feature
MONOCYTE_CLASSICAL||Angiogenesis_Regulation_Signature
MONOCYTE_CLASSICAL||Anti_Apoptotic_Signature
MONOCYTE_CLASSICAL||Chemokine_Production_Signature
MONOCYTE_CLASSICAL||Inflammatory_Cytokine_Signature
MONOCYTE_CLASSICAL||LPS_TLR4_Metabolic_Switch_Signature
MONOCYTE_CLASSICAL||Microbiome_Response_Signature
MONOCYTE_CLASSICAL||TLR_Signaling_Signature
MONOCYTE_CLASSICAL||Tissue_Homing_Signature
MONOCYTE_NON_CLASSICAL||Angiogenesis_Support_Signature
MONOCYTE_NON_CLASSICAL||Anti_Apoptotic_Signature
MONOCYTE_NON_CLASSICAL||Cytokine_Production_Signature
MONOCYTE_NON_CLASSICAL||ER_Stress_Response_Signature
MONOCYTE_NON_CLASSICAL||Microbiome_Response_Signature
PDC||Adipose_Signaling_Signature
PDC||Anti_Apoptotic_Signature
PDC||Cellular_Stress_Response_Signature
PDC||Complement_Activation_Signature
PDC||CpG_Response_Signature
PDC||Cytokine_Production_Signature
PDC||ER_Stress_Response_Signature
PDC||IFNG_Regulation_Signature
PDC||Microbiome_Response_Signature
PDC||OXPHOS_Metabolism_Signature
PDC||Plasmacytoid_Identity_Signature
PDC||TLR_Signaling_Signature
PDC||Tolerance_Signature
TAM||Angiogenic_Support_Signature
TAM||Chemokine_Production_Signature
TAM||Inflammatory_Resolution_Signature
TAM||M2_Polarization_Signature
TAM||Tissue_Repair_Signature
TAM||Tumor_Support_Signature
T_GAMMA_DELTA||Cytokine_Production_Signature
T_GAMMA_DELTA||IL17_Production_Signature
T_GAMMA_DELTA||Type3_Immunity_Signature
