sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13
21,-0.3970188059224812,-0.11606358931797552,0.11856259351344764,0.046332113665458,0.03404284352592356,-0.08415779214838949,-0.05340064346259819,-0.030395602199905017,-0.05459999796065138,0.05708578690525341,0.06237031311451029,-0.04918321784528612,0.05248136237344104,-0.026298377596866
22,-0.23925719935203674,0.11163455223406028,0.08749802015240242,0.09959736808487936,-0.012336104390510819,0.04742484751158111,-0.03661259609626078,0.27740987702173425,0.006470140802696227,0.07213744115428765,-0.0032163542913161178,0.008895218409259794,0.057429986434963484,-0.04648039152632181
23,-0.23106105696115092,-0.011701045531541929,0.09168454656328429,0.030814744949397458,-0.031502795179295794,-0.08701689029068979,0.0652474709605703,0.3374243261283955,-0.09067615424643737,0.05566696644745744,0.04644809725756577,-0.022277127265619284,0.06247314367952559,-0.16310257368547437
24,-0.18690369509718488,0.14630752349947881,0.08381091290338814,0.11043954254912314,-0.010762500088502441,0.030470927837196068,0.08931152511088694,0.17714207682244013,-0.22096476065889856,0.07293588182555479,0.004160335850649901,-0.04486112073877821,0.05722209076322048,-0.07970960200062498
25,-0.3299189695968977,-0.05687258204657061,0.08069631248076711,0.07892070232281667,-0.02120344558856517,0.0666562961064253,0.04675713885227333,0.12356074702563626,-0.07527831663617175,-0.014802078278175073,0.0725666374271,-0.03128285052654025,0.07196466111799557,-0.07772147122032436
26,-0.168573783242035,0.17614895785913753,0.11649658142859301,0.08031706919955144,-0.001738052612329841,0.06885346417881313,0.05115256932593718,0.21608256753906882,-0.30416174860491,0.08309253366832164,0.01483063015313286,0.0027383921155008026,0.05319784970767003,-0.10474776366460635
27,-0.340376912772113,-0.1897682708704367,0.07630415320787488,0.07436711706119063,0.03720545491010635,-0.0717168207758579,-0.18625148861727212,0.04876417064054422,-0.028061461083218404,0.0340730483004697,0.01673566962579144,-0.09994479253731117,0.058082824996653785,-0.029662065595707138
28,-0.3191440859243786,-0.13710036356131067,0.06569091436240439,0.1106838021221923,-0.046718214472271875,0.10657539698495935,-0.029288325848474354,-0.04408297789224763,-0.11880052815598077,0.08706716700573278,0.017599132834181384,-0.10121003654263651,0.08851461461231204,-0.1240465318363372
29,-0.16235371919169247,0.1171025645933741,0.1312494089834127,0.05463958878181647,0.03685223390345443,-0.09752695095705671,-0.1308596160952879,0.1416395357854915,-0.14705640358615926,0.05816147229134614,0.045769437351501005,0.021117035565561226,0.07694409807429607,-0.0726323535952069
30,-0.30014497369411675,-0.11635540866490711,0.10175121732121409,0.1255506526944841,0.007635947998217464,0.04642687899809166,-0.04906259617724414,0.10141158882560493,0.027731093699335064,0.08650215031471907,0.03770367574519706,-0.13217228793559316,0.08212730219587834,-0.10130877441553672
31,-0.27934406598891465,0.09146280112771817,0.08987076268746773,0.03953288824642757,0.03228758152545791,0.12736907525010152,-0.13793382232881324,-0.06140282605200254,0.06487675533775678,0.03702174956487247,0.03648273320756981,-0.05078757725992752,0.0727090106346383,-0.12379200616390033
32,-0.3771460150497365,0.06332243758643404,0.07788946481326885,0.10425041526739341,0.030473170190681437,0.03707319447934326,0.03921479274007147,0.17767813711497635,-0.19327401186587595,0.05621422228298375,0.02781640354887047,-0.028835442971348657,0.0797793431443347,-0.043773800812723945
33,-0.35111798529812743,0.07456905494125798,0.11747620688341526,0.11139752869056997,0.022061185898278244,0.014628282912103526,-0.08366391930857074,0.2499838035357443,-0.13732019903747836,0.07100439610566266,-0.007342449652475289,0.023809882926583918,0.03740923165622785,-0.11898396472940818
34,-0.2728098686838279,-0.0748513712575425,0.050827073892143124,0.06487248646154521,0.024083566233170612,0.3191996770293366,-0.08326782097930134,0.27765076132720456,-0.007258849486718146,0.037442643669696185,0.03761381512139501,-0.0440815254894987,0.08719545150903701,-0.09070556783883557
35,-0.29346985547532084,0.11005096615838027,0.07252141257369413,0.09447871012263256,-0.005873567661726655,0.1749326847366382,0.04433447307624419,0.4096643459416181,0.03574212435918996,0.08421957918713704,0.04769669722484368,-0.03451309511883063,0.07760429977806425,0.012430285271484558
36,-0.2754595166763335,-0.0019565400994009364,0.09577806921543025,0.08040972893508291,0.004453952064366067,-0.03065810501966366,-0.14503735704321485,-0.003823473511240422,-0.2001345121431585,0.060416518508546624,0.021103488759243335,-0.09384799707433926,0.06906574892284983,-0.0979646692903311
37,-0.3000530748349523,0.051010882737107854,0.0711680908368354,0.04799212278376014,-0.0031286272341752436,0.21879968794903973,-0.07236668256945475,0.11338712724772805,-0.09567132847685211,0.031238317088658485,-0.002921513531175258,-0.05650440194334655,0.023095763327989793,-0.10243358950947484
38,-0.1488489794501543,0.04979258625449392,0.09859377860588123,0.06791362111686905,0.0322248412565238,-0.24633205529987454,-0.08740309920456502,0.00047751687558127305,0.04774883029557768,0.06028386851770645,0.013371415108638228,-0.027067658880054076,0.0839809771189642,-0.06365974165154707
39,-0.1713445179327859,0.04601829451563782,0.09654343897163797,0.08855315992022669,0.02394661097789127,-0.2651875836452918,-0.045575796864720394,-0.04215656657787285,0.01180115371731609,0.07302619602091584,0.018081135486782036,-0.018397230479786385,0.0680763311204845,-0.05495072065789614
40,-0.29183043282844334,0.043265306213515264,0.10066852583722405,0.04226317006251389,0.0035211620635108233,0.15736245847235775,-0.06628327446649127,0.2859851616241512,-0.013514797872947976,0.06156259042674402,0.04667528633854197,-0.04919144377997795,0.04294411667540882,-0.0005055123477553542
41,-0.21032326193309317,0.008408039939572232,0.1145237705112741,0.11172740365746682,0.02257680367935357,-0.08326026378943216,0.08335307511448835,0.09473118447147641,-0.03825585702426844,0.04734790664996636,0.026621842530928475,-0.011661602463923572,0.059957436781244454,-0.05115684109271075
42,-0.24352250374003703,-0.10739538143085285,0.08049767880356092,0.03351257558825759,-0.013356472186723275,0.2655887878197006,-0.03374717480101454,0.2254938366617606,-0.17196058773066084,0.07564321107527887,0.04696587443018049,-0.2390665125701932,0.03428504302489438,-0.05692750240629211
43,-0.2563099013783364,0.05070904725152929,0.11610981520790592,0.07466685200002636,-0.00189955932043029,-0.0037347592633099258,-0.11108179131958935,0.12913522013001125,0.08312315651426909,0.0401939176138339,0.038205481001498044,-0.04672732252579553,0.05292913520370013,-0.11845253953312058
44,-0.2954838311306708,-0.0012344290752371954,0.09818171676374246,0.07007379544564177,-0.007395114952649884,0.010538463837212554,-0.08871008027966812,0.12115449688563625,0.11453360194935432,0.04303796975974246,0.0181783187985952,-0.03202321998595779,0.046569039811769124,-0.10564566934716199
45,-0.24954685508597083,0.07439789198628079,0.12292114906373601,0.09023514631909703,-0.0030275339473469116,0.08860372870291117,-0.026288373002770066,-0.013943115024363828,0.032697637633159644,0.01389837538376372,0.016536949793103026,0.002864398333308931,0.052552181751769664,-0.058845039789361515
46,-0.286836187774258,-0.07378833263530472,0.1358426056177227,0.060159617438029646,-0.05326164762676176,-0.1492295483144196,0.029861547568532938,-0.04442638144586707,-0.12920839037034607,0.08339439261960961,0.016034541792134756,-0.04241707173246585,0.06409951319027293,-0.1279605807792506
47,-0.2966615264389865,-0.006938123734280958,0.08241139813740958,0.09582690303443737,-0.016571325928497263,0.10802881500117016,0.06963270891152501,0.17050926471111447,0.0536534416450311,0.06343567042124623,0.05487567524968696,-0.12062425886230187,0.052434511947608904,-0.12713559785044007
48,-0.1969582863341825,-0.007049836655910997,0.1127416448782877,0.0747125048527088,-0.003275235886602867,0.03483096857440232,-0.21494519995279238,0.13846960154906607,-0.11497072474684303,0.05670616752988967,0.026067518267213333,0.006861617271430123,0.06575586060233624,-0.09392593723298058
49,-0.20331105783646133,0.029723900048157108,0.12278411608474843,0.11279169705873943,-0.04095441633389922,0.05542182117772665,-0.212974958480394,0.27644924934704906,-0.06439679342565534,-0.014262755788020618,0.05108753087761998,-0.0756203232526817,0.06229549962669556,-0.08694114464601119
50,-0.20741936289992433,-0.009729689276152307,0.104889247765882,0.08698582753808379,-0.001193997195345582,0.06198409959602848,-0.11343568320019638,0.36136487373261034,-0.19821553524323884,0.041008021989526196,0.039513353351494966,-0.006867316976626996,0.044192216454682035,-0.0841992620998917
51,-0.1700345039623143,0.07886121930763625,0.1248499506365324,0.06795205698174239,-0.004710870226821575,0.08417138920467633,-0.0642415872795017,0.17544576680050927,-0.19679135192739228,0.06313955654207126,0.03066941839464221,-0.04282550627502162,0.08083012357553479,-0.0874627007849697
52,-0.3200549313448989,-0.07083065266413889,0.10649467016339764,0.05674788956937437,0.039625796629683054,-0.0350222846061894,0.08596663468994409,0.2884512805576771,-0.1783252173043235,0.042313819464720015,0.002781361287700745,-0.07959187656572082,0.07493761078029387,-0.04988261791505359
53,-0.26905120579021946,-0.017943060318596302,0.05677142005587242,0.054839833664632805,0.002659565182753764,-0.10102666531689611,0.01778315745098158,-0.039274001478538295,-0.027831455410938497,0.07407261524550288,0.004999945748370241,-0.022811150622259337,0.06544189549410549,-0.03254990891267722
54,-0.322361710425453,-0.10333453071454071,0.12145002488114054,0.054394924623145456,-0.005860789455349923,0.06609515336526356,0.005202952545431769,0.5038036356148862,-0.12639642860438824,0.040935241652577434,0.02980468422661419,-0.0901783271782774,0.06662856186546028,-0.09034137711237702
55,-0.1796753502238834,0.02980328396657147,0.10700159822078548,0.06261135224255977,0.03950289807731811,-0.1765998512745246,0.012170963645404114,0.25009182709535227,-0.01607684891838967,0.05815514803198826,0.01928047476602189,-0.021693756936820754,0.078790598958406,-0.177267693573738
56,-0.2532929754704011,-0.0726288141021364,0.12079321944735308,0.061018027390391465,0.01585909037749755,-0.07819736586079488,-0.08400938814531361,0.2535852746137232,-0.0934162168502756,0.08586653587113874,0.05279411935357534,-0.10829969546976409,0.011884214648570403,-0.04867963713824829
57,-0.23480649553804128,0.048218025462652706,0.09585178306586863,0.0758700769233616,-0.006655546292198262,0.08402487538697642,0.0002467762103050753,-0.3097407276683172,0.0426350846944542,0.09171297632860638,-0.005499030176168515,-0.01812585928625099,0.03527826231736182,0.0014277108741107586
58,-0.058046366339600954,0.0652852404541246,0.0866969846652397,0.12571729540625315,-0.012552616287297565,-0.06291931383051473,-0.176153113224714,0.20250557821506082,-0.16152296666078103,-0.010711841006772586,0.03017174025567389,-0.03632237195071635,0.09334509326385493,-0.10916104234934666
59,-0.25771491664366025,0.0017508118287854928,0.12364940704574208,0.08537472952910176,0.0074483836528086555,-0.02945004916608729,-0.09026937107715287,0.25722744920023344,0.06303786419102676,0.11687400697137586,0.02707600429073241,-0.02340051325682067,0.04652223746998592,-0.06023147186432474
60,-0.26560582077553085,-0.0016438269645452075,0.10503547152237672,0.09099454494550391,0.01755475304133679,-0.13627020115904614,-0.12440607070238609,0.26478658148031137,-0.009061653424191005,0.09045115515770902,0.03601173453373599,-0.13152251413951513,0.062267411814510634,-0.08584318895374263
61,-0.24016246475953867,0.08993401579073823,0.11707487334860259,0.06570340349328478,0.0071978892435893985,-0.10419370898551965,-0.03021827543412064,-0.06299844622193261,-0.021074092586149406,-0.005325261823812306,0.06281674958129516,-0.1310303545871753,0.07210581867937714,-0.09581647345375062
62,-0.2865601949264297,0.025352589496555254,0.060873049089092406,0.08223126428292914,-0.04712996960604105,0.057770929247889624,-0.16187449929421205,0.10943434667172981,-0.15369710937288447,0.0742095971083021,-0.018453426076563407,-0.005625170936712787,0.054590245958394255,-0.07205149206189468
63,-0.27594923106114067,-0.027641867661216575,0.1591394487806641,0.038591967723802516,0.06828120706092311,-0.18045493346807082,-0.012125659157495737,0.2772864356374518,0.04333421279453204,0.056972623184403125,0.06768758921525617,-0.0778254956507415,0.09158649111861761,-0.044562346393776035
64,-0.17441291963370026,0.06815034309752095,0.05250347336672415,0.07257244344690544,-0.019446507716034362,0.15540955315463953,0.004908000530337092,0.25430553551511836,-0.02322751059712213,0.04371526305438685,0.0006403798375267073,-0.062105095990163395,0.0822477898277474,-0.14473950415986478
65,-0.417449754819523,-0.0004099635686042468,0.08180049925838526,0.07494172022416419,0.032105815557934195,-0.08407386692514712,-0.04736180653152802,-0.003237480423638723,-0.060263124371304475,0.05667090367671229,0.03863225603935343,-0.019413901535356295,0.05649976728276002,-0.09776631070019592
66,-0.2397499817099225,0.0642244420012605,0.11222643175887456,0.10627649445670202,-0.00981317942485017,-0.038649736939064074,-0.10163227971540942,0.1477736849107933,-0.04296877127350211,0.05934523341029657,0.02512414394321014,-0.06695760628349925,0.051072636958563754,-0.13269829050295548
67,-0.31685568617197263,0.02600314776135693,0.11699163585686755,0.07404653489355069,-0.020959218893228552,-0.015980617909273666,-0.1469606932216012,0.2956632057788081,-0.03152043849258713,0.06359049706632892,0.020857550292241338,-0.05322851461197631,0.0437736126295069,-0.12645745167148376
68,-0.2713882703779746,0.020916363121941495,0.10146235390160098,0.09192253396515584,0.028880926824076458,0.041352768492054916,-0.00916707632224409,0.3744539702545284,-0.023608211539789196,0.01631001363607185,0.02693097216109278,-0.09581817248154721,0.06204271602143358,-0.023780188339135675
69,-0.1908169325709596,0.09745549856601765,0.09224289643492667,0.027564307141384685,-0.012135856642502498,0.046702309616208075,-0.04356170189764526,0.13704973349402838,-0.042140733939977935,0.08032734616209418,0.02218460226004777,-0.015568095290427587,0.07476828400268591,-0.1256742956704026
70,-0.2941730750555834,0.09738716037450919,0.09287882722635112,0.0881591624876303,0.020983365655637503,-0.045682100915324694,-0.12876933813716065,0.2525897372887926,-0.032675910762336974,0.05212767500488087,0.05175205706243007,-0.08661097631062976,0.06847949871132017,-0.07608083142759008
71,-0.21933565988784132,0.028459494876967896,0.0808163272555603,0.06894416400659961,-0.06155604477935037,-0.06308829042241823,0.13729930489626616,0.1293778232097129,-0.01277555002548145,0.0457817825321473,0.03661514222079387,-0.0556298589012365,0.033209082313490776,-0.02047451001037902
72,-0.2479063095356822,0.04383911357512843,0.13008823021970098,0.05530249083677544,-0.050147189521721564,-0.07551425532140674,0.12613706498659247,-0.04077632412211556,-0.19526684149422252,0.06960491627900627,0.01205984358995153,-0.0804116880444068,0.03922759172567167,-0.09444439806317852
73,-0.22973335078074023,0.034973612474481934,0.1024348584872328,0.04621516630696186,-0.03426230645307331,-0.016167090854256203,0.121697798855249,-0.0180865794060109,-0.1352061452226842,0.06193815201686083,0.02638706353867665,-0.0540896703997462,0.04580506752017347,-0.10968269053582587
74,-0.31630050062197873,0.04509792556849201,0.10154355384408711,0.07181774163257518,0.05429829070068511,-0.1167124468951521,0.09820074546168871,0.3279785605288295,-0.0662449645822679,0.08529280073096089,0.05490237727633358,0.04874674524455479,0.061205266622174855,-0.044137516145337764
75,-0.24183508855401464,0.10521558250203507,0.06357945147874114,0.07387334661079584,0.043888498741694,-0.027981431261896582,0.11409662593408983,0.12552611787364976,-0.007344580879647439,0.08625282274537842,0.028442113504554493,0.04107383987061203,0.056074661667445826,-0.051182953915483075
76,-0.25953459002010015,0.1001778760781865,0.1055349024713506,0.09617929169468578,-0.021835022067854825,-0.062351137758992835,0.005093346582253864,0.2728341875587614,0.01050835609225234,0.08526346151910506,0.01965537128871276,-0.016483409728600445,0.08998091049937554,-0.10737298280778086
77,-0.26428901370665425,0.0056652894538296,0.11819296072425492,0.07282750376229341,0.0003084712934016081,-0.04032507537498786,-0.18115366811860725,-0.03861808315384128,-0.12386327980025207,0.06022690615862345,0.048665011803131604,-0.12365439860737182,0.049143643558863165,-0.05175255459358267
78,-0.22370093745970493,0.028519673889127285,0.12254212529243955,0.06178031666874822,0.01725874668996684,0.08180751531786967,-0.1454805250289634,-0.06499526405532755,-0.19250913443970505,0.047735324198864386,0.04566367793175774,-0.11788875604186963,0.05228069972248552,-0.07896988299232856
79,-0.21819341545065526,-0.12299425671971893,0.08631398837430947,0.03690258121337354,0.06101875335133975,-0.1241034544812048,-0.08431655056146477,0.4414741321848705,-0.031269109143049575,0.03966900085942739,0.03378932715630912,-0.06466904779693636,0.03384883637342846,-0.07021892287699127
80,-0.3247969684765088,-0.003947514617305458,0.049065076190575076,0.09969217624083786,0.0010609530464917593,0.10511901874213911,-0.07628635463787961,0.28906397128496814,-0.22329429148207788,0.05804464532761852,0.010066713407161282,0.027212348111098086,0.10430853459237721,-0.04421320976176091
81,-0.22189444570366465,0.02694765270396259,0.05774627986467556,0.0797918439452668,0.053285946989130965,-0.018939090552384675,-0.08272890903612623,0.45656500400593364,0.10508592382682289,0.07113610671693625,0.02749449970693751,-0.06221478116513983,0.04938697003737751,-0.0008144670227171056
82,-0.24171610541883787,0.07243919180130105,0.0881227194938244,0.0514025039530037,0.021425072604816256,-0.03802053300197169,0.1239119985854985,-0.007237601991034948,-0.03259144717557921,0.06652082901182617,0.03109546956568447,-0.1047799286742862,0.06464624190442947,-0.09962546293184801
83,-0.2618755231471467,-0.007328337720276714,0.07179858277794833,0.1032185744549202,0.003909692102327353,-0.019959266414564778,0.1002878296634967,0.251292541674966,-0.16600372089173057,0.024034451294545782,0.04700760901304084,-0.006370576106561459,0.06816931749090926,-0.12946618607753874
84,-0.2560554261031115,0.03869878882770945,0.0846064594804776,0.09609232688040018,-0.00234714207135265,-0.08606621979949276,0.11944217251211318,0.3263407505865733,-0.053476148559225625,0.07972337074194892,0.004551967242331036,-0.08596513236739811,0.0683791486538287,-0.044995007227714
85,-0.22132765878980462,0.017402209860682267,0.07997616912952499,0.10868325857076917,0.044512171746132076,0.07236384308671774,0.022307033987088033,0.30149819160865926,-0.19452956384551232,0.055863399116848754,-0.0007375661912247512,-0.010409905212291336,0.06245398636492311,-0.07456354142311976
86,-0.3521237354547909,-0.004484447422455755,0.09560650423808174,0.08582946407123751,-0.0051613349846255175,0.006313816044553702,0.06526885246617525,0.009051285151067588,-0.02028657131694995,0.08541370581514741,0.05827689655785535,-0.0809229132143234,0.06453630729381046,-0.07482044710223784
87,-0.2676659177714864,-0.02382826022967572,0.11990245212841881,0.09168364462161274,0.00810647508493391,0.008386421252590377,-0.07855403652333849,0.18523125640409366,-0.10434530145616856,0.06517165156084945,0.038859090817221414,-0.023190471874452615,0.0842256967317142,-0.09819839010414061
88,-0.29957417853022006,0.0024573797603728836,0.0980805186852773,0.058272890188295075,-0.0016050921966398882,-0.11265768306118934,0.11456398988095573,-0.0686164247520239,-0.06026779497543424,0.04595313951805119,-0.00024166423311583124,-0.08232188667534644,0.07800399585152747,-0.05005784402596917
89,-0.3493457260969917,0.029587260278643595,0.07906621757572353,0.04987300125681655,0.017003169928329846,-0.17277056242479785,0.026566624526712046,0.05421471924109529,-0.17810808247681814,0.011672956371638009,0.028449935509590272,-0.11469101707454077,0.08761737081692322,-0.065870258154897
90,-0.366090482229451,0.025344714595833377,0.0925864907918887,0.04677326856449995,0.042931795910872816,-0.04243795069267033,0.09880552440599372,-0.0551736925165165,-0.1162081858138512,0.025991321439729913,0.043450441711451473,-0.1176503386518984,0.07707108546083404,-0.10204428245298244
91,-0.2665707872379472,0.05378680996525437,0.10651199854928714,0.024696358130454774,0.036041401211645036,-0.1629848592191935,-0.0003115780906143819,0.15484690125333556,-0.0706662521953306,0.04358363758896114,0.024604578443216365,-0.10563011031421522,0.07523324586720297,-0.059646296365823054
92,-0.25400508960181056,-0.060801865679731434,0.10654419025952878,0.0978877575427266,-0.05276207394025361,0.0018236034302427778,-0.20591945572454876,-0.09425386971662057,-0.17092380907100307,0.031678927362380545,0.02577773498988811,-0.044190989139776926,0.08960300907646487,-0.041972817459605315
93,-0.22830597986872325,0.012901068182946597,0.10512890201502424,0.05545446631376222,0.0393864002817531,-0.12912102290574776,0.03812906947280785,0.28764692407207787,-0.05318794979782466,0.08396166224832015,0.0003329580145186505,-0.02395733146018242,0.06233648601915435,-0.09409579193889304
94,-0.22559903844271872,-0.01594854722652935,0.10462285704357133,0.04555423668590002,0.03305124787854553,-0.08452140674366196,0.006428305764639581,0.20947906828024937,-0.07333183788219418,0.08317969494169215,0.001447287595816774,-0.029932349508953498,0.06346481650096415,-0.08332623305631681
95,-0.2687200401941564,-0.06897217513650852,0.08895277716360978,0.08447540723135337,0.013078935675839369,0.05689956203408638,0.032387702528194826,0.08603312640467348,-0.05454430565386656,0.06530299892672771,0.007266576456317485,-0.10227472039051955,0.02983753913684608,-0.03595814056973758
96,-0.2978551875654564,-0.015317115554736034,0.12331571853593028,0.10404837695746318,0.0181351537192201,0.1750111336210082,0.048002579343754924,0.3275091168187359,-0.08551868473547532,0.04224875782538747,0.02140704415418256,-0.15336720618645358,0.08163302522215715,-0.008893214392330727
97,-0.20145028396597436,0.041706836782255945,0.10862777799057526,0.05719449170423642,-0.008590992821395667,-0.10249901918258235,-0.257966018405603,-0.13039204049643013,-0.01798132169286151,0.07453075983526593,0.003804963477792097,0.09574742866867206,0.08054958400574184,-0.20673741692151293
98,-0.2611356451768573,-0.004881499512804235,0.08147277307896324,0.0573685267845545,0.03644247601100783,0.07212134842751572,-0.1705989449621973,-0.15338772972238687,-0.19581898115762694,0.04447212894372235,0.05269665662843166,-0.07984654611230857,0.02835087812307299,0.0655901771371949
99,-0.22571420002102316,0.11863639971570528,0.11296687501239606,0.05623864993988206,-0.019871838651040988,0.0027024942715937017,-0.09789251067153212,-0.039329600639552334,-0.1551697185389498,0.010782140019226618,0.049602130847459916,-0.06825047081738075,0.044476518139331116,-0.15198675918800308
100,-0.3284665953214778,-0.020384447561226468,0.06845115400564043,0.0923635924959658,0.01486910737112701,0.08595338733387856,-0.17245278697120545,0.17592149498237208,-0.09773750386954659,0.011696459154700954,0.03800403324988618,-0.06343773043526309,0.080160025739186,-0.05106040172059086
101,-0.30399180373318213,-0.033839965546177166,0.13693088528281774,0.06029336598845054,0.01843429323981197,-0.00437578455153246,0.025490144067137118,0.31512294451557354,-0.0703736178055758,0.04656284613773394,0.03555495920598293,0.04659772382876556,0.033709775716428685,-0.07308594666295237
