sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
36,0.05765606829525119,0.022978872741608158,-0.07212691902400396,0.17731906132448197,0.04819773673204861,0.051925484327734625,-0.16225942355874223,0.03834133125545562
37,0.12240601071717114,-0.011821483585660285,-0.06444043227845918,0.18447729124793857,0.08486440852020401,0.04861386073136362,-0.0896147998473174,-0.049899132865696194
38,0.029434825077497062,-0.015758451449701234,-0.08260399067603541,0.17526653440253243,0.009005859608771292,0.0670465592428682,-0.1633010279672858,0.03931753244887301
39,-0.0505866311577436,-0.10379763517205132,-0.13919113243323455,0.08348634890156936,0.013957859814462334,-0.09060857005471978,-0.2133226021813561,-0.1635808177572551
40,0.02275660115429043,-0.11993683466412822,-0.15090614828203422,0.05711320595220204,-0.06479391486067894,-0.07049348188072026,-0.17305564916452706,-0.0633029348569417
41,0.006143549808115489,-0.07015703527943284,-0.16616156129176168,0.12232217478649142,0.012630236988879714,-0.03595824847403281,-0.26862368923841007,-0.12669500980470524
42,0.09841492946013297,-0.08801715033060444,-0.12252612195017366,0.09464411539145402,0.019021442974678324,-0.03832967329509107,-0.15365117435844522,-0.08535086767865355
43,-0.002969072529077049,-0.03913941849880238,-0.1383351180251015,0.13984943770686406,0.03345582628795196,-0.022682566618599326,-0.20583859162256213,-0.06244119538966103
44,0.06979351624918684,-0.08476846021052813,-0.13210152628533886,0.11666209092514246,-0.030302107311530727,0.003936730223873308,-0.21405280669588986,-0.05476260414738214
45,0.03500596884635726,-0.07201686336272867,-0.17606679822925958,0.1347157214947533,0.012528905274242316,-0.02290206855737162,-0.21063805154819415,-0.08037202927906362
46,-0.0038207221502014332,-0.1288528198271196,-0.19581272830394392,0.11920047264470787,-0.06460838358498348,-0.027178288875957912,-0.2499145673919383,-0.11611512763630631
47,0.006387190008632776,-0.08702050539033397,-0.14822324470054332,0.10405102044075297,-0.05677100592265398,0.017002083865026107,-0.22596320751367877,-0.10720767444347185
48,-0.040598741554543655,-0.07881609467630905,-0.14622226394359808,0.10883224451056685,-0.03245460047127526,0.00924217448379408,-0.2070928752277878,-0.15152168806243105
49,-0.04168212023719611,-0.09239660787245489,-0.1270912637099144,0.10794134492948018,-0.022257911381465514,0.008939309141856339,-0.21359477889200615,-0.16810930488211456
50,0.057730388431786336,-0.12273019856646192,-0.18890168399578428,0.07933514442400107,-0.028637615036168854,-0.09561878254795278,-0.25724853505427375,-0.07013082227268325
51,0.044248807707001514,-0.05221345977092775,-0.14296948934721837,0.08744103948694928,-0.027843359896702218,-0.09371066947871526,-0.24281685568932254,-0.10756742219844212
52,-0.004307274207250383,-0.1536387785439577,-0.1955901990573024,0.06510680144522202,-0.039631933611493884,-0.0038237012836846995,-0.28536209127946965,-0.11173418851819505
53,-0.02287802717037106,-0.14424878173270356,-0.17352337329788184,0.06048086939206715,-0.04310106019008551,-0.005128184666175345,-0.28455647701393194,-0.13361529754061582
54,-0.03201256946469246,-0.07145858993638765,-0.19222672543426828,0.06437133267342832,-0.08403842810001629,-0.10162212770849008,-0.23273539543054372,-0.056120044743458455
55,-0.009613628238710814,-0.0376222990400574,-0.14310651134690433,0.10237225957494037,-0.023829813363723466,-0.03277914943414012,-0.17072850546454507,-0.017617613061122722
56,-0.01972809061311087,-0.019920403062569397,-0.1316341340914991,0.12841370472085128,-0.04292047467979179,-0.03937110808183944,-0.1929911559256589,-0.06523388572558717
57,0.029003296910645265,-0.07590815511066457,-0.15947480954347026,0.0794451199363515,-0.051535708053959045,-0.039766937959730936,-0.23241364283782467,-0.021168661879488675
58,0.019678117598863523,-0.019260404515839526,-0.11836010327254576,0.09756205824861794,-0.0194914732843269,-0.003177121829944035,-0.18817686123892538,-0.07867904509262683
59,0.09474624724152489,-0.0443311402125274,-0.10639610866278615,0.13289512713588547,0.00415741547363609,-0.029832406507974613,-0.2195383653295756,-0.04346244838731265
60,-0.028562287234181166,-0.09170873045665373,-0.10000432770887951,0.10608446049547515,0.011557399138520306,-0.017705513623453267,-0.17785579757304773,-0.11311938374201749
61,-0.05216191043446425,-0.09169936271912775,-0.13999554962425564,0.08260717623602445,-0.02126848790735291,-0.024335571891580976,-0.1997233519564764,-0.12323538906599837
62,0.11403884761717803,0.018921375965390053,-0.06286267683149523,0.174889378154633,0.0813155712558778,0.04271770417842763,-0.12765232824315265,0.01961365304286169
63,0.13755438332749584,0.0009619197679244067,-0.06525401112533095,0.21533563056335203,0.10662434566651555,0.033820824774423025,-0.12904364934235915,0.0148759305543937
64,0.1394088854712982,0.05849384454613763,-0.0243864996160552,0.2608606377802771,0.14371544456175875,0.10231465070776467,-0.071225777276507,0.02737211352167458
65,0.16293545440824436,0.09083444836452927,-0.017364667694090508,0.24071609188048557,0.10283424971190575,0.07109810745451181,-0.1118721491845707,0.01656428720537234
66,0.17167837859885998,0.11240111670133206,0.06076773601078163,0.2724958815037156,0.15148712046886714,0.13461619473283065,-0.08598128098894892,0.048549938894508524
67,0.14330411831599077,-0.0061413985789650575,-0.03922107769080911,0.21345305590200475,0.0932530113023663,0.023737174039663855,-0.12248597051043841,-0.007825007654480146
68,0.11533960925749379,0.03140228152927551,-0.027339550212317903,0.1733903926022706,0.12404831400721875,0.0733084827233444,-0.12934288097167318,0.03520759953199978
69,0.10836107366859211,0.03507110492465988,-0.010608842725712789,0.23999445703413436,0.0471086225873444,0.05807744773507181,-0.04251633904736373,-0.025614742306504998
