sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13,celltype_14,celltype_15,celltype_16,celltype_17,celltype_18,celltype_19
30,0.18713004789853527,0.20823835268322896,0.04245246938976821,-0.010136576113023934,0.20215157940908934,-0.2350234560669511,0.24634689067113827,0.0966652515548789,0.039079972359447275,-0.0053470152370043485,0.05856658213923258,-0.15467356886795838,-0.01944850501959916,-0.18717215346672983,-0.08497805083704088,0.015407442923272185,0.131035401959275,-0.01597057924769574,0.04630185123144,-0.15792868119416711
31,0.17363533575192086,0.20760068469657544,0.04656042674979647,-0.012702026481475875,0.19049139532473106,-0.24638825554976895,0.2609415533856365,0.12786269045409104,0.03566472023676534,-0.004339634391007267,0.06627533206015261,-0.156410876784424,-0.03145068588074633,-0.14515054171605005,-0.09482996971000104,0.0033007490011315965,0.12156835361938662,-0.01575518465167757,0.03718853803395367,-0.1583092183074613
32,-0.004765506304341337,0.25451443556226955,0.029286294181815033,0.004514632859804175,0.2040008242271227,-0.32128720825707396,0.036583773851026645,-0.24461388170351325,0.039168098063551225,0.018093754432525762,0.039284706319453994,-0.1368275720928857,0.07603974354656114,-0.19129044974593584,-0.06337508070264276,0.059327743248445905,0.09627362622214025,-0.007292077846408705,-0.0008983335055474325,-0.13166071787416028
33,0.1514766331671057,0.2634595137407824,0.022343605222468442,0.0011792397143868924,0.26260224548345884,-0.19382816746251397,0.17361033740720913,0.284560977948531,-0.00837615042114282,0.029416991386867677,0.08938111273689116,-0.11521749656112407,-0.0577734226891794,-0.17698776497174035,-0.044404272673374955,0.04895978495800777,0.10357648501920129,0.022925785667340905,0.1289811895452101,-0.10329495481853737
34,-0.013835496338664032,0.25003288612065894,0.07622211848180681,0.006457122690077187,0.19820284662590473,-0.24295760577448064,-0.09547024295842442,-0.14793422864304193,-0.011847615983353701,-0.00021274380744127583,0.05684279537567169,-0.11787686451214201,0.033932824711820374,-0.022860315108163276,-0.10092384980711654,0.08732635301526158,0.17073639490623077,-0.008575836071194769,0.015321099176450846,-0.10715137667400021
35,0.07505013160935681,0.2460696090700936,0.013530669773882184,-0.023992318621090032,0.2697484237717646,-0.3682063443804423,0.07927508404692127,-0.20279008379615115,0.07014906405183335,-0.022133278994640147,0.07074048967216638,-0.08983351215578127,0.1160202744493977,-0.20895113201937732,-0.06773170968965468,-0.007626904257860125,0.1271379623087127,0.01817124770740365,0.0744556419922277,-0.16381016511102656
36,0.1156036729900883,0.2542459214714089,0.03577703125397368,-0.018379359349998473,0.18113636757337678,-0.31940801997790774,-0.009905917287632232,-0.16691986721136076,-0.01181650672486831,-0.03979570773747124,0.05664835803429938,-0.13561535362170948,-0.012231028133547699,0.03980350726373365,-0.06329607485505137,0.020473333649292182,0.10656140066265747,-0.022410101103435574,-0.11473540894511823,-0.13952729355549953
37,0.14899931494871835,0.1905120129884266,0.018207460548750474,-0.02398831479641525,0.2428709487098947,-0.22890067041872397,0.0969928725482754,0.014031745752381763,0.042954489721652535,0.0457032216202854,0.026758764313791476,-0.1462048080044027,-0.020967549539187565,-0.3397509987449547,-0.07795296880184512,0.031264756987861894,0.09528635925838017,0.004997806693527647,0.1542440456475901,-0.11389647659931149
38,0.03243770261758602,0.2793776218499334,0.04914809883082109,-0.0015447665515064856,0.23032120321946817,-0.2904386940660965,0.08659747531569115,0.16207213253758,0.012018362872560005,0.008606053883207532,0.03275268029269973,-0.05817034093407685,-0.05954049563130809,-0.11936758529759259,-0.07802635067344435,0.02539310820375324,0.09659991414354457,-0.014493810643173776,0.07160802344573194,-0.14651509693212367
39,0.14534778812673568,0.2772410078054703,0.05066953797134838,-0.013228334632523495,0.2505164552805511,-0.3314447501697754,0.10180916531399248,-0.12479470629397062,0.004012672893166918,-0.04988870341769335,0.07121876045458772,-0.14476568537050863,-0.05227361207348074,-0.018950521879631997,-0.02903025577711511,0.08064338728988432,0.12517380283067195,0.0026425138916960455,-0.01734798884380673,-0.15258948749271503
40,0.058629372628317404,0.272633145515102,0.04547934295743793,-0.021412692660204576,0.1921547625000418,-0.2900631823374276,0.19072297992667284,-0.10813176091159875,0.024872412209800566,-0.02912200528754448,0.03796031380005168,-0.17001666467086174,-0.06549913864812232,-0.3793332331619087,-0.10488246764663932,0.0045869292101438485,0.13481203702213548,-0.002709226351671027,0.05343719635271151,-0.12471781373553449
41,0.129746380941748,0.24898654695952094,0.04476099708483882,0.03205241240520834,0.20871971217085064,-0.23965670771615902,-0.023967617645132947,0.07634335122074429,-0.007734113179407451,0.0684983809421358,0.1053354122531121,-0.08272218670510666,0.11952981293088054,-0.006862823953936742,-0.06167930523033579,0.029226838505961767,0.16075765321002602,0.03470650555229316,-0.038680144625819354,-0.13345158178570116
42,0.04008614413639422,0.26295886498919424,0.034536595414788165,0.03151389893376703,0.23364623485416677,-0.3358538230023172,0.2526666073689763,-0.26133434468654865,0.06763096824329212,0.020863976808386423,0.0885928125296238,-0.10657754047857727,-0.22275038738229702,0.08194801992332364,-0.13934938441937572,0.11138035454806887,0.13983388507667296,0.04917721224358359,0.0894586526124298,-0.11539589287739989
43,0.16479932943423772,0.2808153856732382,0.07645771672842862,0.037408829757708484,0.2246352762560288,-0.15859457095028873,-0.15882990238842062,0.1976539213163871,0.05866973490500361,0.03918027324175172,0.09422769748581296,-0.07255517090897179,0.07115485988054875,-0.173575622509691,0.010557141768277739,0.03359434271347935,0.16123878575708422,0.014447643120106868,-0.08353272572602227,-0.08129888604531671
44,0.17019302585720228,0.2661251886247408,0.07871576077964784,0.017093326515800058,0.2686598181575655,-0.2677903847644854,0.009316156496882366,0.01586867200506084,0.11667708470026206,0.04150062911984354,0.1091428143289906,-0.0420661996767857,0.12204404300515322,-0.12187573091321963,-0.04353366318907199,0.15633970212675338,0.12414142787043093,-0.00899917093198556,-0.18698502425066074,-0.04481748134039504
45,0.152346505094914,0.3027560475587928,0.06645372211595506,0.021930747328083793,0.24378000127798985,-0.24734566305146038,0.16679904593514164,0.0672668675498418,0.02476653159597447,0.05633180159590607,0.1081767232895215,-0.06991393969508655,-0.13049774533120792,-0.019052464171983297,-0.03764506915464942,0.021307484275508003,0.19450852942646468,0.021105838118022847,0.10343682594611071,-0.07466113115796764
46,0.13881371205130258,0.2538393429040167,0.09763046288583156,0.014417532428233258,0.2348063059044979,-0.22424656428523987,-0.11435523579801318,0.014419995780158753,0.08807041904836256,0.012814989709786626,0.08030122196936232,-0.07494973149908575,0.026338547188305073,-0.06416217051156343,-0.03289009963433269,0.05114023090444545,0.12067861551948514,-0.00577713681134886,0.08112613868556,-0.10708487125428885
47,0.097376681655094,0.2923928623390607,0.06578602974711596,-0.012715014340449473,0.19907399303986212,-0.2743979218597902,-0.02275911836546877,0.2500234578822277,0.04445744976328983,0.01840543198318616,0.07290816831903518,-0.13792983091747624,-0.03966475215305657,-0.06482510935041616,-0.01044134274755457,0.06521902202789277,0.1105948901928852,-0.02093527454834342,0.10746208992089386,-0.10215387802273422
48,0.05262217682918278,0.2702249011700328,0.05014831218357482,0.01240609813270898,0.3351157279840673,-0.24746012704529802,0.04418546968304701,-0.13593215286639715,0.11517188618585394,0.0033695097038667497,0.03967399277244132,-0.11475393388181072,-0.006141985495816047,-0.2915433578891465,-0.07922674049834794,0.08310400883107345,0.1402587089529967,-0.017615660932610418,0.058455721485802116,-0.12743358416802658
49,0.17351638336339922,0.24288592980177345,0.038115562108309284,0.03875087131440723,0.19487696198665913,-0.2870640361845422,0.014276302052327952,-0.04198705092442915,0.014050903439826228,0.03259441714752651,0.09728048501812553,-0.12152423908908164,-0.004124235105820307,0.22935612620293638,-0.017875796605052632,0.037750130632441495,0.10126711225552129,0.03139855527147457,0.002736497622687527,-0.08561974763154041
50,0.1983716210936468,0.26251795422940655,0.04651731284290441,0.07992132222498691,0.2535976315088519,-0.1970453360741269,0.02491968698308194,-0.06862157983479207,0.07636103788129464,0.018808780781228388,0.08554326505523804,-0.1348833685578362,-0.0010977457282449151,0.06453471548730925,-0.08344166450964892,0.056374153314320635,0.16339339637043765,0.03936115788752367,0.021091361890320324,-0.10032044718362645
51,0.10720527720422084,0.24970082748194286,0.07485857638342948,0.04488461944765957,0.22765278119468607,-0.17782104037127616,0.12566797903531843,-0.09439383530765381,0.04257102158147652,0.04943700016735648,0.12185254711500536,-0.06978554004132317,0.11223696292314199,-0.27087270046384965,-0.020259500097354232,0.1044837488308221,0.17308378637995844,0.03845066945702146,0.01300653499472238,-0.04267945333858238
52,0.1289490928081322,0.2926911618625092,0.05639236237416195,0.009740956102226002,0.2182529462974347,-0.2542195744776964,0.07087070268674692,0.033829625362735254,0.12219036910536947,0.05892918175306311,0.09750711672567636,-0.06716818603847424,-0.14611352557547716,-0.30751702894627264,-0.03647208862539007,0.13517501810688176,0.13761669904870533,0.06028957659181956,0.1492837989915173,-0.03508686743175949
53,0.10204191271920544,0.29689414446634843,0.049286403870405275,0.024268344859962557,0.234012132251243,-0.21696387099431647,0.16088913416887765,-0.17453531932438132,0.11136507910871618,0.06398743449579002,0.10569868555586559,-0.08130609138173768,0.038641343939380436,0.2162762838610705,0.042926232858096915,-0.02531325305241323,0.18868120437698763,0.055860055753626806,-0.1141264849989057,-0.07442890119817476
54,0.1609192034622045,0.2109811785461456,0.010065904082227056,0.011753094040333395,0.2737906822928529,-0.2679518605301059,0.06528098991760742,0.14567407161384854,0.03941994569813139,0.03594344363728301,0.08297983870429068,-0.09211083085026973,0.004726453364416254,-0.2528751551403377,-0.05000347173319209,0.2599344291288456,0.11262896030952521,-0.00011610307327338704,0.0009862800726941879,-0.1225903506229766
55,0.06617058063823786,0.3024944008164987,0.11378831839188365,0.009376955209423485,0.15725342547374307,-0.2616568584825983,-0.06831985212798955,-0.24715396681301477,0.00385254276878672,-0.0060020410362847595,0.05414838653623859,-0.1416497187327822,-0.07749231840196016,-0.09159771523657764,-0.057974384478819946,0.021826318649029404,0.1362317734139099,0.030921342901184926,0.06742282096669999,-0.09671860390676831
56,0.0985453339142959,0.2866086387894319,0.03836609334325524,0.005966341949945386,0.22721280207884192,-0.190093404618961,0.1866768568184241,0.09098386049122201,0.056841142481105444,0.02073134684905183,0.06916492489127021,-0.12958353502596387,0.19731019453015383,-0.02558243372841186,-0.04391389828581287,0.0031361929520065763,0.12924121757843116,-0.011430646055731028,0.08056382940017799,-0.08388379238422604
57,0.09514965145152143,0.2542388371728836,0.0853081218920851,0.010689967554463213,0.275265163909737,-0.39257957270066174,0.030716999499739817,0.007949819228328062,-0.016951088710572697,0.008274403055151784,0.0888839661697525,-0.07097796911778151,-0.1234594577056514,-0.11615184057101742,-0.11298768838203622,0.06763919118659525,0.11246087116348571,0.004552584281521134,0.062362142393428015,-0.0859052978364347
58,0.10996175180467087,0.23387802267689314,0.043873458580994826,-0.009151415995677302,0.26899167929732737,-0.26935370576468975,0.04688150510201128,0.08219424002948844,0.07276022660763087,0.08577322514537698,0.05708238253326015,-0.12307750715420573,0.10894328858378098,-0.09790785921666138,-0.03049134614556894,0.02904218951670597,0.15491303102195614,-0.006203777207034807,0.05877292713710755,-0.08725577979421414
59,0.09761294435823636,0.2487118303106353,0.05279150832407822,0.03176029876926862,0.21822854663311084,-0.29728164658368506,0.1071208135495002,-0.031606996752458136,0.005642629284862591,-0.014032400686970623,0.11294261007961165,-0.016774924334218767,-0.1385558903844586,-0.06515602819915745,-0.09204096912970557,0.1358043585956393,0.13822577019295754,0.035443523280036776,-0.002168990961245641,-0.07265480929176367
60,0.10036059599325578,0.2559364072312796,0.0569107691516934,0.02238119214697013,0.2676057033308163,-0.26719655246544055,-0.020487538910601816,0.01836097292132394,0.1101512129095749,0.06988992406021391,0.05018308230347944,-0.18099272580207187,-0.00751891545720439,-0.16024330268962866,-0.02412553533024048,0.01309144693765662,0.13409709576531642,-0.01507092723573486,0.08745541563669008,-0.14216917703801468
61,0.14398013217832045,0.2220590322138566,0.021980647142071368,0.011200337276725278,0.2586768443319263,-0.20292165354659994,0.0404829415552456,-0.05329026690953454,-0.0174744188634703,0.023680374696948853,0.09681099781010707,-0.12874491788737602,-0.09163191020124763,-0.1526110296334145,-0.14228919340684598,0.022816282822586905,0.13051288119991303,0.02952638693891827,-0.13874610531700984,-0.03723936524605727
62,0.05066370890889072,0.25888379438642495,0.03846827592438812,-0.013045542501780014,0.20356220952653292,-0.26130463349640853,0.14214960879104271,0.019946358186194606,0.009000272776193132,0.04816666471761563,0.04972166955700793,-0.12216397723823205,0.0647105353399673,-0.20892111620902942,-0.02607888902031255,0.04654068182736033,0.11130578285676651,-0.021851740095032584,0.11969562477904214,-0.17299328454562587
63,0.09907838181960835,0.25478955310419044,0.028998064660046306,-0.01589902477806003,0.206820379273536,-0.17712302130736193,0.01961294323887402,-0.045462015778739845,0.024305570609222036,0.05016854330838977,0.037195237908288575,-0.13139360665538172,0.12834221701354973,-0.15560980141409675,-0.042423449359342384,0.07129996283951064,0.15662322426555497,-0.008778675623505679,0.08564140274720156,-0.1643990445518505
64,0.07705529358239825,0.31745281861955527,0.020533171942540843,-0.007858457145020252,0.1922648036555277,-0.28582730689425584,0.04601684658532549,0.043190721658694496,0.08287157821785872,0.04813213726260329,0.07392301651589422,-0.14125907616703168,-0.08002007490020424,-0.2640200246019325,-0.10882234847018313,0.055739870094659645,0.1046603531320334,0.024958674355691105,-0.013415045500615784,-0.1558538356906302
65,0.12596042189186138,0.20077882434289313,0.07137631437458508,0.02231864145524832,0.28992462776374567,-0.25018961343462487,0.019300403462767,-0.0400213088445885,0.021386851068852374,-0.040502993517009096,0.05835704881476196,-0.15500472409638597,0.015342954766091894,0.12160778753431574,-0.05903514703531197,-0.0181551571728472,0.14114548972233634,-0.027847745056850302,-0.02376998673501635,-0.11631554563717389
66,0.08968314628141376,0.31489022469655364,0.050776552589695524,-0.01448763607452796,0.1635679034646214,-0.24938777566965195,0.0697663923468217,0.0074001991252682356,0.07799538615104383,0.06908014312918305,0.10714029939288496,-0.11150240177312745,0.11947808026919751,-0.25775496857171865,-0.08544932314237837,0.10067936947045693,0.13219964283094834,0.04504374183905024,-0.02873980312717527,-0.1228413201126839
67,0.16199471343249952,0.24349152218072692,0.06254370425228985,-0.0033314395996992584,0.27922024618200914,-0.2263570407757595,0.18022408803142717,0.007536306490573375,0.10891705149487002,0.04556472931972473,0.10246792871043668,-0.10344899847695295,0.05979623660114519,0.03694416186186734,-0.047608710974672834,0.06194747097318756,0.18464705667016018,0.03180821294060145,0.09527402470705632,-0.11673463682333803
68,0.12770351997842008,0.25394042297608804,0.053523043899115885,0.0452398232110292,0.2655525509795708,-0.24152422917101585,0.02211520158361897,-0.07243192423028975,0.06099268548860738,0.045956883668008125,0.09601786403444325,-0.1470676345573118,0.1949934579779716,0.3279706836186369,-0.06841825620522207,0.008848928731746628,0.13801810367968997,0.028833302681295695,0.03994118827129156,-0.09435027170735935
69,0.10882093453486531,0.27664876613974565,0.10098235099314021,-0.0018540374178946711,0.19104040940755693,-0.25474910371112985,0.1313249710652998,-0.007279091198583173,0.044801502980116745,0.0012980137036319426,0.09276608076977551,0.012268370656309225,-0.1134995756875091,-0.23322970714176872,-0.023507978797564635,0.04392666460074927,0.15849584811478465,-0.001889800359620081,0.00039854046715755474,-0.041266555279310585
