sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13,celltype_14,celltype_15,celltype_16,celltype_17,celltype_18,celltype_19
21,0.07594126459770799,-0.00850818028206149,-0.052592640278212976,0.011095154438088287,-0.14930543120974415,-0.020936695786940906,-0.24147359868923574,0.06222130311894619,0.01252018505115747,-0.16203481235049974,0.02105003082666585,-0.09470288594887896,0.08498843593424413,0.0038953323571543977,-0.08518858441632765,-0.09255130585085677,-0.2245905822940613,-0.05914718934050825,0.05954047174044298,-0.07265633229580057
22,0.1141526014206127,0.045017045870068245,0.0023931926942505413,0.0020659674460962608,-0.187391724811203,0.07401216594128968,0.18507121328058138,-0.07238917465584477,0.0882300032611136,-0.03374551758939447,0.076059251074826,0.047978347813041874,-0.25853917022306816,-0.09461801744868166,0.07755383558378698,-0.06340759818861381,-0.18822388630400777,0.04402953872486513,0.05008676128951858,-0.023326877979883184
23,0.04447194154949366,0.05910044105828685,0.006305956891797818,0.008132090567079614,-0.14685644520026886,0.11740887426654581,-0.07038560014009573,-0.08907911828392841,0.030515336786952448,-0.0620927310012541,0.05589611961698752,-0.02692669499338926,-0.014130757454816761,0.6422691126071646,0.037413068269155275,-0.057386109366554305,-0.13686130580796008,0.0033973434678337983,0.13088752998925451,-0.11830430788692492
24,0.06007709761735584,0.04070590883142822,0.025181141004114775,0.029070465427536177,-0.13835397230892335,0.19290342824227116,0.19922515882933697,0.0425769606540598,0.04969739776779347,0.02962566893684998,0.1041187976053195,0.077634251738426,0.13251124080955262,-0.45339317527615497,0.08425106347949622,-0.09961891398208501,-0.1781266254145945,0.020493013856843014,0.09100629553238998,-0.04896011650944912
25,0.05309062043540852,0.03861341704545118,0.002084925647403514,0.11792562078023403,-0.16021605743880535,0.13750896853228656,-0.00180898397114828,0.04735684536396152,-0.013321607225305348,-0.039953505683304635,0.02341113883777879,-0.047836893381619366,-0.27709033175784364,0.5967105157094482,0.07452354811105477,0.002127019562047138,-0.18412372400054958,-0.005566466465223189,0.2542983665853496,-0.07521675373018305
26,0.02740021630784162,0.05695352716964708,-0.015078799894417898,0.04901165700806944,-0.1734623489237885,0.14113787114517262,-0.030340907047004165,0.008208297006756148,0.045371535967643796,-0.06947153813913258,0.07219807827998166,-0.01909030611928922,-0.25941996202807965,0.5578474205992352,0.12733336901211553,-0.0665649948351185,-0.20451021223536164,0.055410643887267214,0.24605053761177037,-0.014902879872250363
27,-0.07616682663105306,0.05331499378429186,-0.03207524916677787,0.06263709670611278,-0.17538832141933663,0.18086253404013564,-0.1856239049363549,-0.030257102563877685,0.15490255714819748,-0.06589194733895876,0.03907287716971214,0.07641250471039493,0.21839072999016418,-0.30852611777245936,0.115530903525346,-1.9857984261760497e-05,-0.1948393087371642,0.05945777451283782,0.1472524038374602,0.040488429379949606
28,0.10572603609238766,0.07155398949128822,-0.004029563896118284,0.03751152976134974,-0.136751579034042,0.0958736113866561,0.08041882495973741,0.17902545351983865,0.03694717616321935,-0.0739709380227937,0.0615502171495412,-0.01006134916053364,-0.1424441485327721,0.19316950692609447,-0.015972444636029308,0.03481410512771682,-0.11897159451764303,-0.004593324720705295,-0.05824918314946457,0.026560762632601542
29,0.11129157590138926,0.0015405191880147329,-0.03492744777472597,0.0690391731135792,-0.14881862920852484,0.14489157798663901,-0.011259138142407157,0.14419502233718764,0.02005276396083927,-0.04850748143022728,0.034195902525857094,0.00338158489649118,-0.19151717673871674,0.4029486988100719,0.09283393928626874,-0.007036676235476956,-0.12998734514121568,0.09064422510326177,0.0826688557536015,0.0049480496933803075
30,0.04164808497889677,0.09156277188293191,0.0021765847774937105,0.05354852110882997,-0.1554216694197348,0.1546898173700618,-0.3384403772078377,-0.17253537344108746,0.04963753327388417,-0.04651930497583742,0.055671632565748815,0.014079287555414793,0.1301955791327416,0.18385936490404245,0.05594786155167287,0.16388223903434504,-0.1349679487635922,-0.0013364911844737405,-0.04518021879655514,-0.0072743587703049395
31,0.06965014508965645,0.09459060885179099,-0.006428420107808079,0.04116575329210176,-0.14717611638619738,0.1745263045424303,-0.3530351848927749,-0.19258553237823425,0.030838310244931166,-0.05519296161233285,0.05955114449804268,0.006423425356036044,0.14347941836494066,0.11978460313371493,0.053574291460134635,0.1807233902774548,-0.11726297371687668,-0.0020227931718801023,-0.018820708805073538,-0.011055965753875602
32,-0.033483000603979025,0.08813657892327642,-0.034586969163760715,-0.011737252986954542,-0.07034056421113777,0.11714280369818361,0.0895230688583945,0.26791131453024575,-0.032887925221658676,-0.030692327810759493,0.056716073916165455,0.09120547206477397,-0.037533159677621976,0.04066009000795484,0.007832812749074575,-0.13987456421361277,-0.18404006357158886,-0.0832684760898665,0.12867528657176683,-0.04703862746884599
33,0.05870438154163171,-0.05662726601454687,-0.03388352288027707,0.0429167088754034,-0.2779440206238357,0.05927765362933418,-0.20469537431396762,-0.37385896979832767,0.046482155283049185,-0.08490119468060747,-0.014651229737434823,-0.03007124948827794,0.11425040486675962,0.1794414060476572,0.022079439556670025,0.01677925736132759,-0.13107130760722824,-0.01889589243392632,-0.10262588752654152,-0.10930480168336634
34,0.02393292147248277,0.049044639763450804,-0.017112850233057225,-0.012622214407007226,-0.09903690390172402,0.04538997083025029,0.23034638501647914,0.2025096485755357,-0.0020531509228522895,-0.08042120447040592,0.0406618650252626,0.0895000830887346,0.1326431495580723,-0.24279733026488098,0.055620591525127196,-0.18240042002640422,-0.17808392393777323,-0.03937703851751742,0.08841761535231496,-0.029578177270929012
35,0.08245246649605262,0.017066300537563722,-0.07079602185324854,0.04589367027884105,-0.16495366299927972,0.19172311572804393,-0.032125103585077364,0.015399696205816715,0.06101493996290666,-0.04886014701794449,0.049260322208869584,-0.030931693271247396,-0.02548807542542851,-0.27052600558269135,0.040115347491392714,0.02632648036132082,-0.163103494288356,0.002331931838368391,0.09965771894968359,0.06425292482638481
36,-0.044845077438123146,0.0768684687325068,0.0037267625942545013,0.08646936329047047,-0.11986187848832532,0.08303898201739374,0.1398176764698862,0.11409183064151118,0.05958831839614543,-0.09872072523587186,0.10722198924785423,-0.02091730066458633,-0.15786425583352887,0.034380878296139866,0.08230920525182207,-0.09648230831890936,-0.15187006124838626,-0.02497316880267813,0.1856511157605131,-0.0494090932109858
37,0.07698250788794123,0.08312449413428988,-0.03217115253147365,0.04969200142749146,-0.1259148018559506,0.058056807648338454,-0.024740621917365535,-0.06083698803617274,0.04131401963475876,-0.061691751912624736,0.039232148863611406,-0.01861453714862632,0.22467640288633164,0.18012097681198785,0.02402125157201656,-0.04312016833473074,-0.15593209357351737,-0.06610185428014408,-0.10295224858960267,-0.03766608213212411
38,0.10014739222389221,-0.03053808606389813,-0.10547840202882852,-0.04675171252610947,-0.2186310499540114,0.1687552483148457,-0.18181239966255297,-0.09233751723140164,0.03308399676701454,-0.03820679523551095,-0.038670499801384116,-0.08171212741295489,0.14899771020150904,-0.3112020379846906,0.0719878412149572,-0.013877945056687614,-0.22680887100352182,0.029306638427860625,0.16548678788620388,0.013003134550259865
39,-0.10467289380352407,-0.01733485648904437,-0.06732342256907639,-0.023613114822512403,-0.19839177383309797,0.05943215453553191,0.1293983046318025,0.04965927798827682,0.04190637628129652,-0.06571539463703052,-0.015717288534769336,-0.01847378461641394,-0.1399441185313014,0.30346135791155826,-0.0004191809643218185,-0.12255070883617114,-0.22167886502831033,0.03157574170508095,0.12082672791995074,0.06657115525861396
40,0.11311715426505647,-0.06093812912855759,-0.004129750696298111,0.017740484655322228,-0.1430608597114075,0.1595165252587895,-0.2685633718044246,-0.05486036507501156,0.017391599811406828,-0.07622506734194702,0.007884656182542873,0.0427861100354445,0.23197102269599718,-0.1408233258767413,0.051630457656148314,-0.009946620452997792,-0.18660341607402647,0.043754005872439924,0.07396360329615528,-0.008460860265278439
41,-0.030386752967352132,-0.048091121364028266,-0.022807338371438002,-0.014427696996331358,-0.21778525326164672,0.059806226646937605,0.1681168305642848,-0.0677656177921777,0.03829435687173178,-0.06965607832138836,-0.043162386496049546,0.025525799019948232,-0.11583849234210591,0.37545870967775186,0.04245374669630393,-0.07793885697534515,-0.21137464271229495,0.01473378443031393,0.12159738056485639,-0.027291635490776622
42,0.017665490762272203,-0.041793268981123566,-0.007977400283904364,-0.012760144181034858,-0.08997996096349317,0.1481881844145156,-0.16162597471381474,0.25642954884579366,-0.004516930144760761,-0.08768471334361361,-0.021480535763500966,-0.06874012110981272,0.2462830465763875,-0.4432910249255552,0.1155931330188478,-0.05911697549840431,-0.22024562872883696,0.02040740415422857,0.0855814870635537,-0.025286677303140007
43,0.04317189534266025,0.013900473092188725,-0.09373724252042026,0.041081512872035084,-0.1907057139049087,-0.04984546640537285,0.5477928685472917,-0.19093922008576378,0.015044245686848944,-0.06774336437783335,-0.05381065798700433,-0.07860562107919647,-0.1816013937576202,0.4041141186458309,-0.040877950952274485,-0.0302388770762025,-0.1937323832392506,-0.09107744554121658,0.09030036957459163,-0.0017395324510068588
44,-0.07667018562819276,0.05288034553878246,-0.10342953558251347,0.03616609352985456,-0.20685213607976757,0.06485609244850238,-0.23453697409614183,-0.03624793855518985,-0.03497217779339938,-0.11120602405144675,-0.017416719755324883,-0.09626247989962633,-0.07194912719102683,0.06047136292092527,0.12266140178695215,-0.22503265880943854,-0.21092545824633235,-0.05360409672045831,0.47130897424478657,-0.047925105899317116
45,-0.02448823477918713,0.03534698060863395,-0.11249419160575343,0.04029892114814268,-0.18023421368514303,0.15555779190633828,-0.10221219771448843,-0.0698582074810697,0.004453474017102107,-0.1982713015790704,-0.0428794516650262,-0.0997103575365712,0.07003950895377323,0.19837671142006344,-0.055032199385244035,0.0199513032518478,-0.22354378138444364,-0.06102748597128381,0.022037492901390857,-0.04428918299583422
46,-0.021574421633862598,0.026973786408365508,-0.13686320714907077,0.07251063124561169,-0.2502241590256662,-0.004021070716630798,0.3132887397122015,-0.09970189478498603,-0.0158768233683471,-0.046750520164775704,-0.008062718959024162,-0.11572464987955118,-0.06834680351080569,0.043696578351579085,-0.02460889271652611,-0.02541819686704669,-0.16166564198682376,-0.006759619773954801,0.13491081254929033,-0.0346899836466585
47,0.012580461712243682,-0.017741837772584756,-0.04625115481767299,0.0460655646903736,-0.1764379111297948,0.15807588678815465,0.05050341268852884,-0.2147184109110214,-0.0014151676492451318,-0.14051901070849937,-0.04696797437530907,-0.03608606141605836,-0.10932994022161799,-0.07406836402470962,0.003943176479184346,-0.14746170799438946,-0.20435480727359567,-0.02174762134087733,0.013185533901464042,-0.10827965600637963
48,0.024926220506557552,-0.005837117358510446,-0.07390477931358194,-0.001008603452740257,-0.23394510303014565,0.03914943676229882,-0.08713794272568501,0.2722372163812569,-0.028833185898350766,-0.0911984693344374,0.0742793878214307,0.015334212586537652,-0.01432268657400344,-0.021453374528777158,0.017418466696956438,-0.10771830853595635,-0.20455255195016536,0.0010991183591561142,-0.06763854359717922,0.02102311291379126
49,0.050617468371215835,0.02923233331534661,0.012582402376515534,0.02724064217619096,-0.1473235297149695,0.1782534608988648,-0.12406751416666287,-0.033914641927569426,0.04407408180055618,-0.011211434787149498,-0.019191394120140967,0.055175594433104186,0.30344794381410345,-0.09166360446731395,0.029126909977441648,0.0399706634104111,-0.1319983736190342,0.03417287123408789,0.16964863640932498,0.049173662110392875
50,-0.042374236870789145,0.04220663379202455,0.03380456005498025,-0.017896480312806287,-0.16090230322040838,0.030630074056124224,0.19417557273850994,0.30486658635291214,0.034717613032588523,-0.08935456168011553,0.025939360495630392,-0.03417735628556878,0.09755890352023151,-0.46975019615439456,0.07055013957953749,-0.11947598840340931,-0.17232856682860032,0.025250851301960864,0.14090637188303834,-0.04319008233460733
51,0.07138168203317881,0.08045809252087657,-0.0053479077917355095,0.0024268313645437536,-0.09367115907963602,0.002399905874255037,4.022754585880639e-05,-0.13011719548396444,0.058855918345777886,-0.11391330004984498,0.018370665813295092,-0.07616372635478624,-0.22329692190082395,0.5477666178735773,0.05123817592721893,-0.0835577490973137,-0.1738546687010241,-0.003041270958067728,0.02386144090452033,-0.032622707645967114
52,0.02574900580290468,0.032946412280894066,-0.026627350198318717,-0.00969182578683515,-0.17171315887343305,0.04103024298465616,0.06597043494272248,-0.08844726120816146,0.02076281387875646,-0.12308841328977757,-0.0016949655219901383,0.008059883617223304,0.3909847094256797,-0.09837260615218085,0.00011473672779289956,-0.18346313861690644,-0.19488316040931777,-0.029046452680333436,0.12272232327198315,-0.025563768288171085
53,0.08397822339407852,0.04321381306101385,-0.006323135386801036,0.04734882997315604,-0.10995306515772262,0.16181052078073918,-0.0923502355432285,0.13983610118868578,0.0796483620313421,-0.1485387612252163,-0.0034772088639273696,0.0751256324588463,-0.2059760933666767,-0.06973212563586184,0.03344201870698316,-0.0036559508174816534,-0.19475288142471953,-0.018471004027419545,0.19128730174331499,0.02423759408122885
54,-0.0056065454720820584,0.07552025336874327,-0.018363027901411325,0.06312628269293957,-0.15685764163076793,0.05802970930100773,0.055462827431927667,-0.29629100068844677,0.03070170404865944,0.013502855796613984,0.0375307970996554,0.0028758295740290984,0.24663166926291089,0.08806957594099671,0.04287142455599688,-0.3061490911497995,-0.11929259140235644,0.0235521188208833,0.12921560194874254,0.08573943628588004
55,-0.024027531913538173,-0.015617365025745455,-0.14898324247412442,-0.02231975398751044,-0.1830151294810251,0.0953528153905468,0.04146812882365947,0.2053490214761246,0.1042454356693775,-0.12379577724180979,-0.002478149369722654,-0.04253923510881996,0.2320684741004501,0.3587224615900425,-0.013105596636261943,-0.03905673780911795,-0.2211447013509951,-0.06184762805574047,0.09523547216018532,-0.08528174421529655
56,-0.07662438147409795,-0.03722258155992145,-0.10819235043183795,-0.07282425814269784,-0.2745359233550218,-0.06948392373123738,-0.1764626161508458,-0.14420948413200352,-0.06555205084408916,-0.10746316786422869,-0.057244775670538706,-0.1297431062916673,-0.15667468104409024,-0.31157627979878366,-0.0737141555156049,-0.14911013187998043,-0.21277422663207413,-0.062245237154481096,-0.07565864683996476,-0.059202099228712265
57,-0.011669262882408424,-0.005697686816468622,-0.10889966822111105,-0.03636040145208593,-0.28915518313085226,0.20594995490857437,-0.034039631352047434,-0.09375499347089185,0.017930805368128126,-0.14433675665838094,-0.03218044016115093,-0.12670346774841873,0.012244864664486113,0.24718359094826797,0.01497468572358282,-0.05670041983060278,-0.21920901210818228,-0.06318307859904526,0.05714711709157579,-0.1274639618524247
58,0.025694621659382785,0.08197585189514797,-0.06262045277668556,0.024367814002873738,-0.2147435783155804,0.06607856524184003,-0.03464027042255048,-0.13500263532336862,0.016468690009966633,-0.16078164480551388,-0.024810899343899066,-0.15691093260248817,-0.01422982569450755,0.021762739702055584,0.0012325234306485196,-0.16039935532412572,-0.22173175031353087,-0.03510728516244632,-0.09878340280900366,-0.03634487705190059
59,-0.03365074669843296,-0.01713938338582982,-0.1282881884254355,-0.024613075635543304,-0.23188806733084943,0.17132573371650373,-0.1717410366170769,-0.016909672743550368,-0.009801190411930664,-0.15339403281383623,-0.034452103616927215,-0.18790046383231618,-0.04339637435945101,0.1787846406554972,0.002861947462437467,-0.14632385250759197,-0.2714774596225585,-0.09593389297259614,0.10137134373119559,-0.10509336787723948
60,-0.001819411297039622,0.08732699577637132,0.009900815938917305,0.006036848479326815,-0.15006238101501368,0.19493536438941356,0.024668779226264557,-0.09187448487124965,0.05719615825753528,-0.035577677479083046,0.04887445650072825,-0.0010377209527006603,0.1321388326095049,0.020415319613522748,1.6412800261583066e-05,-0.10590941896800272,-0.08611269466886537,0.024646833419327753,-0.0647148688590419,0.02505170963739721
61,0.024077230112411918,0.03444995307746235,-0.03818581756393584,-0.001622154526805305,-0.1865149158964235,-0.03823608374365989,0.016330647232112895,0.009375651988486056,0.14797788173027931,-0.11670281905398011,0.014649081992972768,0.049821420794040894,0.060256354572029845,0.23071504462321418,0.1909782404649843,0.04027459738958511,-0.1439272911288073,0.04070792778741731,0.342712083445234,-0.02985091823091643
62,-0.018813822016499053,0.03311188084648842,-0.006807373371016549,0.009966872675989807,-0.1382517227248204,0.16459325063000863,-0.1389827428727826,-0.1790415506487075,0.12365239997939768,-0.028546016118462355,0.03150033985682319,0.016155866215790043,-0.02638577629486226,0.10451316736419489,-0.05228303474576973,-0.11369673886400798,-0.15736013668264043,0.021876377763061356,0.07408159818529914,-0.008709602457323745
63,-0.02684485329010676,-0.011070920560232983,-0.009464179787197408,0.044764995888816106,-0.11599561786609892,0.03189764031655595,-0.11437402834711685,-0.17819690723230652,0.08201207675600489,-0.07509981559760638,0.04312993057046324,0.037781511750319685,-0.1986910592377697,-0.004338399808637178,-0.0459262209025478,-0.07929720645897698,-0.1834253390158758,0.02059113882554752,0.05225859621655374,-0.032411791309070515
64,0.09598938189175142,0.04775211591209255,-0.024965005642244395,0.04734517549688478,-0.13721923830842642,0.1334189625367201,-0.10517137669367528,0.04903380557703265,0.03491067594903166,-0.07192409540764974,0.03988529139974552,0.0013563989995324377,-0.1074405289272895,0.07658665772882556,0.15697617451183152,-0.06205397489403573,-0.14704187706852279,-0.0040732058831316025,0.2092533109734691,0.053686014232447385
65,0.02593234470930067,0.0856915580016055,0.0041488086833220555,0.08865929134498213,-0.15441351373217124,0.08335338139276954,-0.009175011667374266,-0.06426543801543434,0.10221388498310718,0.08446237266379861,0.10098323319038248,0.06300322025486181,-0.08169467277179444,-0.01860035041220838,0.15911657210841507,-0.004658068799989066,-0.13714154148041824,0.026893461639365096,0.07098389178651067,0.11637016508793313
66,0.07590608783979662,0.01463605338250934,-0.02797737731849746,0.037174697881092164,-0.1044469513599359,0.07828343995341716,-0.09466504177146122,0.14731779274132922,0.0503101866627486,-0.09319716104396364,0.021915887435014034,-0.05838233138746968,-0.0795971435724146,0.04597882240996509,0.11904446246999123,-0.03692891226433123,-0.16277021739103067,0.009058912781722925,0.3168017051516106,0.060991608396706795
67,-0.023345061245752252,0.04151979359620153,-0.04873720402485486,0.06519352507763004,-0.20902207707589313,0.16235153602898245,-0.04909458632926972,-0.2868621423572554,-0.02912815742497331,-0.10288281978215996,0.0008902793075887538,0.03264383373768638,-0.0924952084340325,-0.20570444746092528,0.037943257360744,-0.09956363085923077,-0.23192527405987923,-0.009882886000127634,-0.053372492056562255,-0.02663535805599891
68,-0.010730857600504115,0.03267442174435131,-0.08681236368950135,-0.020771016539433976,-0.1299794129051495,0.1298462720912895,0.011263231213140556,0.123146838343319,0.04469069946236148,-0.03906820576009732,0.043288226244061576,0.028666315764333455,-0.2086448807063663,-0.33075926681165013,0.07809278742843155,-0.08408214680314859,-0.13271911240351905,0.008562242727068976,0.039738610716544845,5.667044704492363e-05
69,0.06058191742968071,0.03686314685619041,-0.043305772363617795,0.10648762774639585,-0.10897706680887441,0.22544695064967613,-0.23949353365456388,0.17397179420021572,0.0002423542688515315,0.008526614427611828,0.05163444446253353,-0.08008115014050211,0.39720737811252504,0.29457550176038083,0.051352331676573604,0.011932331358421124,-0.165983266290447,0.025341267562191256,0.39868907438278633,-0.017265611033081732
