sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
148,0.11793658226317168,-0.0021143550214632076,-0.11847825575972634,0.05837302687564126,-0.03462129718326613,-0.031094416333399606,-0.02385656615979182,0.05200296546157869
149,0.13433582255504253,-0.006258141691664063,-0.09209434753577563,0.06356526102408103,-0.04636971690651051,-0.03951708914891836,-0.03722279633833082,0.05642449441660779
150,0.11914265252571163,-0.021654081334450345,-0.10014034276089273,0.052447728867768335,-0.051967647028039146,-0.05894347095132262,-0.03651478514728908,0.05210181384849663
151,0.10251084262993555,-0.028151416623505378,-0.1320492154826218,0.03665123820417902,-0.05648651566412104,-0.03556612991904877,-0.0395612140943413,0.038041601417400595
152,0.1257304373883285,-0.01751793020986629,-0.10341099601765585,0.0689770817797894,-0.051766512005263,-0.05965487504210242,-0.0409398078468869,0.027678219020382797
153,0.12098612926267853,-0.0046516639570589715,-0.10042396777449691,0.08232061498081643,-0.03591089524483009,-0.036615333785248574,-0.025397486624018556,0.05762600077717867
154,0.14254785371695428,0.0022432329620433187,-0.09869283705345139,0.04647986072747346,-0.034159019291584734,-0.019457659974194404,-0.02254720154363174,0.0520914839018731
155,0.11659903009909056,-0.0041257550607209734,-0.11291580241247086,0.06833219430907836,-0.05383612774741258,-0.04055114032291788,-0.035675666165244854,0.051528652740350324
156,0.09759399394125717,-0.0075850983908542415,-0.1034396136393714,0.06106039606661473,-0.06245703967729624,-0.04277872189204204,-0.04027782378840909,0.044492752234091756
157,0.12693378340070538,0.00917801583098314,-0.0812777874614169,0.0762790583743332,-0.027549030843846585,-0.011955085366891717,-0.010014023311225511,0.0671740575003899
158,0.1190808847742795,0.006649771988461374,-0.10198103570861869,0.0647674510261539,-0.04037700699813111,-0.03369413869787382,-0.019215365816584836,0.0515297824010465
159,0.11404565625793014,0.009993455499425687,-0.10407559583900518,0.05652797787956502,-0.04531998780260165,-0.04089673043063664,-0.03157306130515841,0.05193245279678997
160,0.1468264262222898,-0.004096765384249397,-0.08369713981767601,0.07846209835657336,-0.01705268329048015,-0.01919012252086903,-0.005975682081438567,0.07371978632089575
161,0.13267735590586438,-0.02313054345750261,-0.08171182464731586,0.06205191762829819,-0.02256866589540534,-0.03743765151807646,-0.00939920357722819,0.06986161473462046
162,0.13935937164910522,-0.026009351833452356,-0.07670236224837439,0.0637556314901731,-0.0254493382295881,-0.03594829776236163,-0.01324811433215284,0.06650562026760677
163,0.12602968718256943,0.03271829965354613,-0.09977453769751758,0.060595789645410396,-0.03437044192586769,-0.00016936510689462836,-0.023852505091613525,0.059882582650495106
164,0.13248995372503009,0.028585214940872176,-0.0924910830580053,0.07163583614131569,-0.03050253075032164,0.004801593381068996,-0.01573212172672742,0.06656132569051496
165,0.13381272786291948,-0.005840236541774267,-0.09392195290509307,0.08448605232705708,-0.029789959895421034,-0.03736600390768857,-0.029265174098712418,0.06465696859038952
166,0.11226703461195105,0.010041146514730672,-0.09399403563226356,0.05782251348496482,-0.022182236750583204,-0.014796298804445678,-0.014876332660043397,0.06579781689474322
167,0.1450775407033463,-0.009310216771023035,-0.0962837097541053,0.051345645989074734,-0.03658601685358285,-0.03167665095121523,-0.02152139529476401,0.054121276935483416
168,0.1509616722106081,-0.0015913183579762131,-0.10016772916656344,0.054913755591943114,-0.03375424482930354,-0.024003417075457775,-0.018946603993238956,0.055738462693920916
169,0.1340005004816634,0.010109013772116955,-0.08854143642747736,0.05876846893836344,-0.039818920834771156,-0.03869484400295954,-0.019176647485016417,0.05661123742752997
170,0.12013389439973429,-0.004379126713172942,-0.09626463179344238,0.05823056221993993,-0.01772340651289989,-0.007799598934998564,-0.01143122864436852,0.0648766927732992
171,0.1631831215340895,0.03012800461707364,-0.07779430723026705,0.07991052076584455,-0.02699134938059487,-0.01964497096947212,-0.009863784936610172,0.06760518533825098
172,0.12449618048722486,0.0081459040021521,-0.08921375254495094,0.08129165291551636,-0.009506193367957903,-0.012410295817245154,0.003904598374798118,0.07856465412158527
173,0.10902232595985395,0.011458763779638054,-0.10693730609542973,0.06312318918142958,-0.02799670189992006,-0.0332075041127499,-0.009820434061622458,0.05205326354384155
174,0.1374221467593315,0.006858356045169644,-0.10296001976301675,0.052340693201579004,-0.049902712528923074,-0.03448443045932144,-0.044859680468617665,0.0400823245998196
175,0.12190155959933865,-0.01025767853772222,-0.09599545864080525,0.07574423055773394,-0.021653470328572937,-0.02669756810573053,-0.0029470836839114397,0.07454950125253991
