Sample,CellType,Signature,Z
C3L-02890,DENDRITIC_CELLS,Phagocytosis_Signature,0.0753267557637267
C3L-02897,DENDRITIC_CELLS,Phagocytosis_Signature,0.2613024733613542
C3L-02899,DENDRITIC_CELLS,Phagocytosis_Signature,0.2449435915482411
C3L-03123,DENDRITIC_CELLS,Phagocytosis_Signature,-0.3158529685321003
C3L-03356,DENDRITIC_CELLS,Phagocytosis_Signature,0.7496791368559431
C3L-03388,DENDRITIC_CELLS,Phagocytosis_Signature,-1.182469226791813
C3L-03394,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1723286110484197
C3L-03395,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1886419380531894
C3L-03628,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1629723147725714
C3L-03630,DENDRITIC_CELLS,Phagocytosis_Signature,-0.2640137431711536
C3L-03632,DENDRITIC_CELLS,Phagocytosis_Signature,-0.7423766224803081
C3L-03635,DENDRITIC_CELLS,Phagocytosis_Signature,1.0882546947783334
C3L-03639,DENDRITIC_CELLS,Phagocytosis_Signature,-0.4180944325522396
C3L-03743,DENDRITIC_CELLS,Phagocytosis_Signature,0.2155158379222387
C3L-04027,DENDRITIC_CELLS,Phagocytosis_Signature,0.5205380984384151
C3L-04080,DENDRITIC_CELLS,Phagocytosis_Signature,-0.4889978448462925
C3L-04473,DENDRITIC_CELLS,Phagocytosis_Signature,-0.3403368681378633
C3L-04475,DENDRITIC_CELLS,Phagocytosis_Signature,-0.3433022515179131
C3L-04479,DENDRITIC_CELLS,Phagocytosis_Signature,-0.0594903161339942
C3L-04495,DENDRITIC_CELLS,Phagocytosis_Signature,-0.6943943607601674
C3L-04848,DENDRITIC_CELLS,Phagocytosis_Signature,-0.347759207598377
C3L-04853,DENDRITIC_CELLS,Phagocytosis_Signature,0.0888449612310155
C3N-00198,DENDRITIC_CELLS,Phagocytosis_Signature,1.1342328893593097
C3N-00249,DENDRITIC_CELLS,Phagocytosis_Signature,-0.4855380558843558
C3N-00302,DENDRITIC_CELLS,Phagocytosis_Signature,-0.6347058308094923
C3N-00303,DENDRITIC_CELLS,Phagocytosis_Signature,-0.2054906297871555
C3N-00436,DENDRITIC_CELLS,Phagocytosis_Signature,1.6477500287555042
C3N-00511,DENDRITIC_CELLS,Phagocytosis_Signature,-0.409616821781556
C3N-00512,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1819832627044021
C3N-00514,DENDRITIC_CELLS,Phagocytosis_Signature,1.3583929856741797
C3N-00516,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1312644166109443
C3N-00517,DENDRITIC_CELLS,Phagocytosis_Signature,-0.8180841131710516
C3N-00518,DENDRITIC_CELLS,Phagocytosis_Signature,2.023894862403972
C3N-00957,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1735761430307734
C3N-01011,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1785241190354384
C3N-01012,DENDRITIC_CELLS,Phagocytosis_Signature,-0.3662009625464356
C3N-01165,DENDRITIC_CELLS,Phagocytosis_Signature,0.337361734424466
C3N-01167,DENDRITIC_CELLS,Phagocytosis_Signature,0.8546934769605443
C3N-01168,DENDRITIC_CELLS,Phagocytosis_Signature,-0.7234659459407485
C3N-01375,DENDRITIC_CELLS,Phagocytosis_Signature,0.90375654027402
C3N-01380,DENDRITIC_CELLS,Phagocytosis_Signature,0.9752594671806016
C3N-01381,DENDRITIC_CELLS,Phagocytosis_Signature,-0.5365262902880963
C3N-01382,DENDRITIC_CELLS,Phagocytosis_Signature,-0.5494595121990997
C3N-01383,DENDRITIC_CELLS,Phagocytosis_Signature,0.5692888069961551
C3N-01502,DENDRITIC_CELLS,Phagocytosis_Signature,-0.5534980701903173
C3N-01714,DENDRITIC_CELLS,Phagocytosis_Signature,2.3560418950103523
C3N-01715,DENDRITIC_CELLS,Phagocytosis_Signature,-0.820517588831985
C3N-01716,DENDRITIC_CELLS,Phagocytosis_Signature,0.3343593538806869
C3N-01719,DENDRITIC_CELLS,Phagocytosis_Signature,-0.508423653390272
C3N-01998,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1312183805307193
C3N-02010,DENDRITIC_CELLS,Phagocytosis_Signature,-0.9748066825090966
C3N-02295,DENDRITIC_CELLS,Phagocytosis_Signature,0.3196255861200689
C3N-02573,DENDRITIC_CELLS,Phagocytosis_Signature,0.9584000612542918
C3N-02579,DENDRITIC_CELLS,Phagocytosis_Signature,0.6250428487165832
C3N-02585,DENDRITIC_CELLS,Phagocytosis_Signature,0.0133341307323257
C3N-02589,DENDRITIC_CELLS,Phagocytosis_Signature,0.6688384709094058
C3N-02592,DENDRITIC_CELLS,Phagocytosis_Signature,0.6718073248288932
C3N-02768,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1788803678118916
C3N-02940,DENDRITIC_CELLS,Phagocytosis_Signature,0.6703953667632516
C3N-02944,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1450803848388543
C3N-02971,DENDRITIC_CELLS,Phagocytosis_Signature,-0.4619104727676523
C3N-02998,DENDRITIC_CELLS,Phagocytosis_Signature,-0.2553799304631632
C3N-03000,DENDRITIC_CELLS,Phagocytosis_Signature,0.0467370928118035
C3N-03007,DENDRITIC_CELLS,Phagocytosis_Signature,0.4582799175833754
C3N-03061,DENDRITIC_CELLS,Phagocytosis_Signature,-0.0674550932395874
C3N-03086,DENDRITIC_CELLS,Phagocytosis_Signature,-0.2977295238114142
C3N-03173,DENDRITIC_CELLS,Phagocytosis_Signature,0.372493213805579
C3N-03190,DENDRITIC_CELLS,Phagocytosis_Signature,-0.6375480942543833
C3N-03211,DENDRITIC_CELLS,Phagocytosis_Signature,-0.8012752168083962
C3N-03426,DENDRITIC_CELLS,Phagocytosis_Signature,-0.9098983290615598
C3N-03428,DENDRITIC_CELLS,Phagocytosis_Signature,-0.4437131514281144
C3N-03440,DENDRITIC_CELLS,Phagocytosis_Signature,-0.233510859137753
C3N-03665,DENDRITIC_CELLS,Phagocytosis_Signature,-1.0331821825226464
C3N-03666,DENDRITIC_CELLS,Phagocytosis_Signature,0.5526102618540636
C3N-03670,DENDRITIC_CELLS,Phagocytosis_Signature,0.757717163083288
C3N-03754,DENDRITIC_CELLS,Phagocytosis_Signature,-0.2861166427374293
C3N-03780,DENDRITIC_CELLS,Phagocytosis_Signature,-0.6129559799438014
C3N-03839,DENDRITIC_CELLS,Phagocytosis_Signature,-0.5330888457047644
C3N-03840,DENDRITIC_CELLS,Phagocytosis_Signature,-0.6186570353575681
C3N-03853,DENDRITIC_CELLS,Phagocytosis_Signature,-0.7581314807628503
C3N-03884,DENDRITIC_CELLS,Phagocytosis_Signature,-1.0921255146335906
C3N-04119,DENDRITIC_CELLS,Phagocytosis_Signature,-0.0815263850660463
C3N-04126,DENDRITIC_CELLS,Phagocytosis_Signature,0.5685507053467904
C3N-04283,DENDRITIC_CELLS,Phagocytosis_Signature,-0.1536530927193611
C3N-04284,DENDRITIC_CELLS,Phagocytosis_Signature,-0.9476965345057822
C3L-00017,DENDRITIC_CELLS,Senescence_Signature,0.4779174042467528
C3L-00102,DENDRITIC_CELLS,Senescence_Signature,1.2595804513899054
C3L-00189,DENDRITIC_CELLS,Senescence_Signature,0.4527937663725308
C3L-00277,DENDRITIC_CELLS,Senescence_Signature,-0.3694268524058707
C3L-00401,DENDRITIC_CELLS,Senescence_Signature,-0.6197948051740272
C3L-00589,DENDRITIC_CELLS,Senescence_Signature,1.4429201084212355
C3L-00599,DENDRITIC_CELLS,Senescence_Signature,-0.137941346620505
C3L-00622,DENDRITIC_CELLS,Senescence_Signature,-0.1767879095975519
C3L-00625,DENDRITIC_CELLS,Senescence_Signature,-0.3194326564437997
C3L-00640,DENDRITIC_CELLS,Senescence_Signature,-0.1704636186775325
C3L-00819,DENDRITIC_CELLS,Senescence_Signature,0.5769732942508614
C3L-00881,DENDRITIC_CELLS,Senescence_Signature,-0.2808252214607575
C3L-00928,DENDRITIC_CELLS,Senescence_Signature,-0.5349712446538867
C3L-01031,DENDRITIC_CELLS,Senescence_Signature,-0.4680124609477595
C3L-01036,DENDRITIC_CELLS,Senescence_Signature,-0.8779930937508011
C3L-01037,DENDRITIC_CELLS,Senescence_Signature,-0.0615398082170232
C3L-01051,DENDRITIC_CELLS,Senescence_Signature,-0.1436810535925234
C3L-01052,DENDRITIC_CELLS,Senescence_Signature,1.2953433296425811
C3L-01053,DENDRITIC_CELLS,Senescence_Signature,-0.7970826426490212
C3L-01054,DENDRITIC_CELLS,Senescence_Signature,-0.0938010113516258
C3L-01124,DENDRITIC_CELLS,Senescence_Signature,-0.1005412044051453
C3L-01328,DENDRITIC_CELLS,Senescence_Signature,-0.4401783244947611
C3L-01453,DENDRITIC_CELLS,Senescence_Signature,0.7157794894120413
C3L-01598,DENDRITIC_CELLS,Senescence_Signature,-0.8467572119194069
C3L-01637,DENDRITIC_CELLS,Senescence_Signature,-0.0694212076530057
C3L-01662,DENDRITIC_CELLS,Senescence_Signature,-0.2758161898816251
C3L-01687,DENDRITIC_CELLS,Senescence_Signature,0.1306005156892032
C3L-01689,DENDRITIC_CELLS,Senescence_Signature,0.1583398278188902
C3L-01703,DENDRITIC_CELLS,Senescence_Signature,-0.0015045858164882
C3L-01971,DENDRITIC_CELLS,Senescence_Signature,0.937625709159299
C3L-02109,DENDRITIC_CELLS,Senescence_Signature,0.1407999786875199
C3L-02112,DENDRITIC_CELLS,Senescence_Signature,1.4348392752949577
C3L-02115,DENDRITIC_CELLS,Senescence_Signature,-0.7604891340844987
C3L-02116,DENDRITIC_CELLS,Senescence_Signature,-0.3255257455312327
C3L-02118,DENDRITIC_CELLS,Senescence_Signature,0.4249149932117751
C3L-02463,DENDRITIC_CELLS,Senescence_Signature,0.1253467918355224
C3L-02604,DENDRITIC_CELLS,Senescence_Signature,0.1068937428117847
C3L-02606,DENDRITIC_CELLS,Senescence_Signature,1.293111429116021
C3L-02610,DENDRITIC_CELLS,Senescence_Signature,0.4470302941204822
C3L-02613,DENDRITIC_CELLS,Senescence_Signature,-0.2087150569311441
C3L-02701,DENDRITIC_CELLS,Senescence_Signature,-0.5307977881185107
C3L-02809,DENDRITIC_CELLS,Senescence_Signature,1.583347973581367
C3L-02890,DENDRITIC_CELLS,Senescence_Signature,0.6153262989920472
C3L-02897,DENDRITIC_CELLS,Senescence_Signature,0.4165408406891652
C3L-02899,DENDRITIC_CELLS,Senescence_Signature,-0.1781946122032901
C3L-03123,DENDRITIC_CELLS,Senescence_Signature,-0.988446754540005
C3L-03356,DENDRITIC_CELLS,Senescence_Signature,0.1647277020452344
C3L-03388,DENDRITIC_CELLS,Senescence_Signature,-0.8182688277335908
C3L-03394,DENDRITIC_CELLS,Senescence_Signature,-0.4064334057919025
C3L-03395,DENDRITIC_CELLS,Senescence_Signature,-0.5083979277239379
C3L-03628,DENDRITIC_CELLS,Senescence_Signature,-0.6619140748541508
C3L-03630,DENDRITIC_CELLS,Senescence_Signature,-0.1945455627999818
C3L-03632,DENDRITIC_CELLS,Senescence_Signature,-0.1864269669178281
C3L-03635,DENDRITIC_CELLS,Senescence_Signature,1.527739291392162
C3L-03639,DENDRITIC_CELLS,Senescence_Signature,-0.2489860793846774
C3L-03743,DENDRITIC_CELLS,Senescence_Signature,1.423786638013128
C3L-04027,DENDRITIC_CELLS,Senescence_Signature,-0.2389289170290485
C3L-04080,DENDRITIC_CELLS,Senescence_Signature,-0.2575546053704321
C3L-04473,DENDRITIC_CELLS,Senescence_Signature,-0.8249027507843156
C3L-04475,DENDRITIC_CELLS,Senescence_Signature,-0.134378706998884
C3L-04479,DENDRITIC_CELLS,Senescence_Signature,0.1829679243743094
C3L-04495,DENDRITIC_CELLS,Senescence_Signature,-0.7229469822269219
C3L-04848,DENDRITIC_CELLS,Senescence_Signature,-0.0947443901655432
C3L-04853,DENDRITIC_CELLS,Senescence_Signature,0.3051875132167261
C3N-00198,DENDRITIC_CELLS,Senescence_Signature,0.8473361584391809
C3N-00249,DENDRITIC_CELLS,Senescence_Signature,0.5525234663941219
C3N-00302,DENDRITIC_CELLS,Senescence_Signature,-0.5354927234457342
C3N-00303,DENDRITIC_CELLS,Senescence_Signature,-0.8469303877562769
C3N-00436,DENDRITIC_CELLS,Senescence_Signature,0.3248292203917976
C3N-00511,DENDRITIC_CELLS,Senescence_Signature,-0.1089089082823138
C3N-00512,DENDRITIC_CELLS,Senescence_Signature,-0.3533021693635921
C3N-00514,DENDRITIC_CELLS,Senescence_Signature,0.7708216943450473
C3N-00516,DENDRITIC_CELLS,Senescence_Signature,0.08856125472113
C3N-00517,DENDRITIC_CELLS,Senescence_Signature,-0.3942020651779134
C3N-00518,DENDRITIC_CELLS,Senescence_Signature,0.2998796264878213
C3N-00957,DENDRITIC_CELLS,Senescence_Signature,-0.5235078517856426
C3N-01011,DENDRITIC_CELLS,Senescence_Signature,0.3012313676935068
C3N-01012,DENDRITIC_CELLS,Senescence_Signature,0.2669248164449057
C3N-01165,DENDRITIC_CELLS,Senescence_Signature,-0.4521099083759943
C3N-01167,DENDRITIC_CELLS,Senescence_Signature,0.9008623793894662
C3N-01168,DENDRITIC_CELLS,Senescence_Signature,-1.05525093232801
C3N-01375,DENDRITIC_CELLS,Senescence_Signature,0.5830760630160998
C3N-01380,DENDRITIC_CELLS,Senescence_Signature,0.7722377547064483
C3N-01381,DENDRITIC_CELLS,Senescence_Signature,0.2389912848909433
C3N-01382,DENDRITIC_CELLS,Senescence_Signature,-0.5348155244768245
C3N-01383,DENDRITIC_CELLS,Senescence_Signature,-0.3127026432732978
C3N-01502,DENDRITIC_CELLS,Senescence_Signature,-0.8354877085551673
C3N-01714,DENDRITIC_CELLS,Senescence_Signature,1.8345997695520972
C3N-01715,DENDRITIC_CELLS,Senescence_Signature,-1.0333091270647436
C3N-01716,DENDRITIC_CELLS,Senescence_Signature,-0.1270453981753661
C3N-01719,DENDRITIC_CELLS,Senescence_Signature,-0.8269942025908046
C3N-01998,DENDRITIC_CELLS,Senescence_Signature,-0.1765656798591211
C3N-02010,DENDRITIC_CELLS,Senescence_Signature,-0.0535221315796353
C3N-02295,DENDRITIC_CELLS,Senescence_Signature,0.4113274190911966
C3N-02573,DENDRITIC_CELLS,Senescence_Signature,-0.1517105612953673
C3N-02579,DENDRITIC_CELLS,Senescence_Signature,1.7189109097522497
C3N-02585,DENDRITIC_CELLS,Senescence_Signature,0.2053915269794911
C3N-02589,DENDRITIC_CELLS,Senescence_Signature,0.6363090167032015
C3N-02592,DENDRITIC_CELLS,Senescence_Signature,0.3263724908422311
C3N-02768,DENDRITIC_CELLS,Senescence_Signature,0.2496898647037838
C3N-02940,DENDRITIC_CELLS,Senescence_Signature,0.9823240687559304
C3N-02944,DENDRITIC_CELLS,Senescence_Signature,-0.6574923067917784
C3N-02971,DENDRITIC_CELLS,Senescence_Signature,-0.9765934465681524
C3N-02998,DENDRITIC_CELLS,Senescence_Signature,-0.5160995116752102
C3N-03000,DENDRITIC_CELLS,Senescence_Signature,-0.0704742463364025
C3N-03007,DENDRITIC_CELLS,Senescence_Signature,0.2688146384401758
C3N-03061,DENDRITIC_CELLS,Senescence_Signature,-0.2612807814179159
C3N-03086,DENDRITIC_CELLS,Senescence_Signature,0.2386323034237178
C3N-03173,DENDRITIC_CELLS,Senescence_Signature,1.33201947309764
C3N-03190,DENDRITIC_CELLS,Senescence_Signature,-0.2232385653508131
C3N-03211,DENDRITIC_CELLS,Senescence_Signature,-0.5572851353236375
C3N-03426,DENDRITIC_CELLS,Senescence_Signature,-1.4348348006403748
C3N-03428,DENDRITIC_CELLS,Senescence_Signature,-0.3022383903708062
C3N-03440,DENDRITIC_CELLS,Senescence_Signature,-0.4548381147354659
C3N-03665,DENDRITIC_CELLS,Senescence_Signature,-1.2643549695233076
C3N-03666,DENDRITIC_CELLS,Senescence_Signature,-0.3233873098742793
C3N-03670,DENDRITIC_CELLS,Senescence_Signature,0.6297941833157836
C3N-03754,DENDRITIC_CELLS,Senescence_Signature,0.1713712416424079
C3N-03780,DENDRITIC_CELLS,Senescence_Signature,-0.7026553081956981
C3N-03839,DENDRITIC_CELLS,Senescence_Signature,-0.3218355993077601
C3N-03840,DENDRITIC_CELLS,Senescence_Signature,-0.1888632225693352
C3N-03853,DENDRITIC_CELLS,Senescence_Signature,-0.3845835198763219
C3N-03884,DENDRITIC_CELLS,Senescence_Signature,-1.332626656032643
C3N-04119,DENDRITIC_CELLS,Senescence_Signature,-0.0234139980115645
C3N-04126,DENDRITIC_CELLS,Senescence_Signature,0.1611531003743545
C3N-04283,DENDRITIC_CELLS,Senescence_Signature,0.0672553480273143
C3N-04284,DENDRITIC_CELLS,Senescence_Signature,-0.7918040855408064
C3L-00017,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.6228191116216195
C3L-00102,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.7685862582520383
C3L-00189,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.8350654190393801
C3L-00277,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.3566218057850301
C3L-00401,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.3942446171223391
C3L-00589,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.0839379803314158
C3L-00599,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.3673893380435558
C3L-00622,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.0193091480662844
C3L-00625,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.130323771365582
C3L-00640,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.1073838643061232
C3L-00819,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.2453774846868144
C3L-00881,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.5048137350968961
C3L-00928,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6858665199106678
C3L-01031,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.764398282459848
C3L-01036,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4187511266361079
C3L-01037,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.2059239246231838
C3L-01051,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.1988236323897486
C3L-01052,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.683555466164422
C3L-01053,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6452389038325893
C3L-01054,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.0076068889253681
C3L-01124,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.283314173508796
C3L-01328,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4110847404882258
C3L-01453,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.9369855058368064
C3L-01598,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.9295944256491712
C3L-01637,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.3174771377897691
C3L-01662,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.3869608181792249
C3L-01687,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2481844275694825
C3L-01689,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.30555746363131
C3L-01703,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.4185531119623484
C3L-01971,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.3584184711836404
C3L-02109,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.0155701085432804
C3L-02112,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.432694080045816
C3L-02115,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4160824696231728
C3L-02116,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.272869133718383
C3L-02118,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.7139452076404038
C3L-02463,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.0747645278646904
C3L-02604,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6218305378623632
C3L-02606,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.0158746076391896
C3L-02610,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.2628049992955955
C3L-02613,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.9979042901086932
C3L-02701,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4055504550240497
C3L-02809,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.923799215638579
C3L-02890,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.7608498291684908
C3L-02897,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.472087303076416
C3L-02899,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.1825697440235552
C3L-03123,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-1.327109614143527
C3L-03356,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.1915643357663863
C3L-03388,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.5582742383176345
C3L-03394,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2688382863175109
C3L-03395,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.3853917961979275
C3L-03628,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.7047070318101023
C3L-03630,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4132571518428963
C3L-03632,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.1747504945216643
C3L-03635,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.8195719869199865
C3L-03639,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.5750896856879071
C3L-03743,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.24871182040309
C3L-04027,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4773812272775134
C3L-04080,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.2882099018236547
C3L-04473,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.718522307536948
C3L-04475,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2775038818914885
C3L-04479,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.2144544786911698
C3L-04495,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.5150718333114245
C3L-04848,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2013723852968847
C3L-04853,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.0990919190313236
C3N-00198,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.4222219766867846
C3N-00249,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.4351075070938888
C3N-00302,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6479620636394038
C3N-00303,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4761997814257689
C3N-00436,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.6303339548906891
C3N-00511,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.1042818866076684
C3N-00512,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2766165382221588
C3N-00514,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.7728707105300844
C3N-00516,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.214654687423597
C3N-00517,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.1863576514618486
C3N-00518,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.6693196720017726
C3N-00957,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4977365887831323
C3N-01011,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.5172055625581459
C3N-01012,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.029816105144364
C3N-01165,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.5535074905025481
C3N-01167,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.1273664207149149
C3N-01168,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-1.1569265353512264
C3N-01375,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.3498690030510978
C3N-01380,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.4258071723654853
C3N-01381,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.1889315837786418
C3N-01382,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.428064115171592
C3N-01383,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2077783947265852
C3N-01502,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6690473157165978
C3N-01714,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.903749597522281
C3N-01715,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-1.3430873319263437
C3N-01716,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.0102455063246656
C3N-01719,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6101575240902407
C3N-01998,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2647463111255275
C3N-02010,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4298012492270274
C3N-02295,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.6132116734259463
C3N-02573,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.3746128984098471
C3N-02579,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.4338839297702453
C3N-02585,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.3015360625368076
C3N-02589,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.708689936006802
C3N-02592,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.6327262279211895
C3N-02768,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.3506728570787015
C3N-02940,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.6916963735308544
C3N-02944,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.826415548872999
C3N-02971,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.9816405461496538
C3N-02998,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.8665049631470736
C3N-03000,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.016330326537567
C3N-03007,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.2949651524629841
C3N-03061,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2478428449165759
C3N-03086,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.4717981751635187
C3N-03173,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,1.5739507319783428
C3N-03190,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.0052729908168945
C3N-03211,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.1899709165324745
C3N-03426,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-1.556610828566794
C3N-03428,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.4728877301389396
C3N-03440,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.2007753400828635
C3N-03665,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-1.255882561738828
C3N-03666,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.3997900877075344
C3N-03670,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,0.7580029203127123
C3N-03754,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.0003244615939286
C3N-03780,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6641507558157893
C3N-03839,DENDRITIC_CELLS,TGF_Beta_Signaling_Signature,-0.6546710941779519
